#Longitud de onda =  500  nm				Anchura de pulso =  125  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
   932.0    2.205831e-03  -2.050581e-04    8.325176e-12    -4.129232e-13  
   933.0    1.541626e-04  -1.583623e-04    6.571401e-12    -6.509443e-13  
   934.0   -1.555586e-03   1.528003e-06   -6.162794e-13    -4.339078e-13  
   935.0   -1.097829e-03   1.368972e-04   -5.546854e-12     1.131959e-13  
   936.0    1.027464e-03   1.355075e-04   -2.961420e-12     5.094014e-13  
   937.0    2.532789e-03   3.066536e-05    4.337798e-12     4.328133e-13  
   938.0    1.795205e-03  -3.471969e-05    8.497134e-12     6.478864e-14  
   939.0   -4.058978e-04   3.857294e-05    5.027970e-12    -1.051704e-13  
   940.0   -1.726003e-03   1.997479e-04   -2.389216e-12     1.956919e-13  
   941.0   -7.682984e-04   3.024755e-04   -5.854706e-12     7.312001e-13  
   942.0    1.421211e-03   2.616595e-04   -1.714205e-12     1.009464e-12  
   943.0    2.476821e-03   1.444596e-04    5.532090e-12     8.097403e-13  
   944.0    1.248770e-03   9.813225e-05    8.058228e-12     4.183682e-13  
   945.0   -9.662382e-04   1.921546e-04    3.098442e-12     3.213749e-13  
   946.0   -1.816508e-03   3.438408e-04   -4.095288e-12     6.835447e-13  
   947.0   -4.155802e-04   4.070501e-04   -5.886483e-12     1.172139e-12  
   948.0    1.709767e-03   3.287898e-04   -4.357897e-13     1.313733e-12  
   949.0    2.257756e-03   2.058777e-04    6.335193e-12     1.001409e-12  
   950.0    6.184497e-04   1.810612e-04    7.095240e-12     6.088667e-13  
   951.0   -1.474412e-03   2.900464e-04    9.583698e-13     5.896285e-13  
   952.0   -1.803133e-03   4.233700e-04   -5.573309e-12     9.911671e-13  
   953.0   -4.239314e-05   4.438480e-04   -5.581894e-12     1.404528e-12  
   954.0    1.894263e-03   3.336102e-04    8.556130e-13     1.402962e-12  
   955.0    1.906994e-03   2.131593e-04    6.757306e-12     9.991956e-13  
   956.0   -4.023166e-05   2.121622e-04    5.723234e-12     6.314645e-13  
   957.0   -1.883040e-03   3.305612e-04   -1.208711e-12     6.937409e-13  
   958.0   -1.670564e-03   4.388258e-04   -6.681935e-12     1.113881e-12  
   959.0    3.444672e-04   4.169355e-04   -4.908506e-12     1.431576e-12  
   960.0    1.978857e-03   2.830368e-04    2.131921e-12     1.292097e-12  
   961.0    1.460281e-03   1.739267e-04    6.821171e-12     8.264376e-13  
   962.0   -6.739734e-04   1.984249e-04    4.070394e-12     5.106993e-13  
   963.0   -2.155005e-03   3.208763e-04   -3.230146e-12     6.558882e-13  
   964.0   -1.415243e-03   3.995876e-04   -7.315572e-12     1.075123e-12  
   965.0    7.325561e-04   3.388547e-04   -3.870587e-12     1.284637e-12  
   966.0    1.968706e-03   1.915567e-04    3.350611e-12     1.022676e-12  
   967.0    9.539397e-04   1.024257e-04    6.555079e-12     5.300047e-13  
   968.0   -1.236357e-03   1.529436e-04    2.265253e-12     2.917004e-13  
   969.0   -2.266977e-03   2.741773e-04   -4.959119e-12     5.174295e-13  
   970.0   -1.046671e-03   3.208950e-04   -7.414781e-12     9.173577e-13  
   971.0    1.103655e-03   2.273743e-04   -2.512276e-12     1.013510e-12  
   972.0    1.868978e-03   7.784444e-05    4.454525e-12     6.524166e-13  
   973.0    4.221808e-04   1.615212e-05    5.989049e-12     1.695187e-13  
   974.0   -1.691006e-03   9.162424e-05    4.273687e-13     2.949884e-14  
   975.0   -2.211007e-03   2.063835e-04   -6.284606e-12     3.284761e-13  
   976.0   -5.868387e-04   2.204812e-04   -6.970447e-12     6.916483e-13  
   977.0    1.435054e-03   1.020134e-04   -9.149201e-13     6.756792e-13  
   978.0    1.684886e-03  -3.871675e-05    5.375933e-12     2.441196e-13  
   979.0   -1.044893e-04  -6.749196e-05    5.154165e-12    -1.936980e-13  
   980.0   -2.013180e-03   3.001017e-05   -1.338331e-12    -2.215455e-13  
   981.0   -1.994278e-03   1.330550e-04   -7.136127e-12     1.378518e-13  
   982.0   -6.800902e-05   1.154613e-04   -6.021959e-12     4.478277e-13  
   983.0    1.701961e-03  -1.908347e-05    8.106987e-13     3.263799e-13  
   984.0    1.422519e-03  -1.410500e-04    6.043943e-12    -1.442888e-13  
   985.0   -5.998889e-04  -1.339846e-04    4.084365e-12    -5.061625e-13  
   986.0   -2.189976e-03  -1.927595e-05   -2.943965e-12    -4.165154e-13  
   987.0   -1.637276e-03   6.695368e-05   -7.483860e-12    -1.497575e-14  
   988.0    4.707270e-04   1.991912e-05   -4.650385e-12     2.267480e-13  
   989.0    1.880579e-03  -1.214989e-04    2.535826e-12     1.090807e-14  
   990.0    1.090094e-03  -2.165470e-04    6.393819e-12    -4.672136e-13  
   991.0   -1.042110e-03  -1.735620e-04    2.819564e-12    -7.290195e-13  
   992.0   -2.219451e-03  -4.816451e-05   -4.318783e-12    -5.257947e-13  
   993.0   -1.170848e-03   1.653183e-05   -7.335132e-12    -1.050065e-13  
   994.0    9.875698e-04  -5.655583e-05   -2.968126e-12     5.550063e-14  
   995.0    1.951310e-03  -1.959002e-04    4.127117e-12    -2.400202e-13  
   996.0    6.992015e-04  -2.581901e-04    6.376543e-12    -6.956496e-13  
   997.0   -1.413137e-03  -1.820439e-04    1.408816e-12    -8.414915e-13  
   998.0   -2.109048e-03  -5.373903e-05   -5.407984e-12    -5.375601e-13  
   999.0   -6.326395e-04  -1.457335e-05   -6.728584e-12    -1.235295e-13  
  1000.0    1.442233e-03  -1.093312e-04   -1.106710e-12    -5.415688e-14  
  1001.0    1.901596e-03  -2.383783e-04    5.460081e-12    -4.117039e-13  
  1002.0    2.656775e-04  -2.646467e-04    5.967023e-12    -8.181684e-13  
  1003.0   -1.698438e-03  -1.606538e-04   -8.765041e-14    -8.410328e-13  
  1004.0   -1.873698e-03  -3.788392e-05   -6.171276e-12    -4.570700e-13  
  1005.0   -6.339446e-05  -2.714303e-05   -5.727225e-12    -7.691793e-14  
  1006.0    1.799754e-03  -1.383145e-04    7.956669e-13    -1.044996e-13  
  1007.0    1.727965e-03  -2.499119e-04    6.430971e-12    -5.040770e-13  
  1008.0   -1.901824e-04  -2.395051e-04    5.169687e-12    -8.391002e-13  
  1009.0   -1.886774e-03  -1.150336e-04   -1.598362e-12    -7.407466e-13  
  1010.0   -1.533903e-03  -6.200710e-06   -6.581895e-12    -3.033983e-13  
  1011.0    4.964788e-04  -2.531046e-05   -4.411402e-12     1.688869e-14  
  1012.0    2.033510e-03  -1.468979e-04    2.605567e-12    -1.084092e-13  
  1013.0    1.437015e-03  -2.352098e-04    6.965876e-12    -5.282918e-13  
  1014.0   -6.442004e-04  -1.899263e-04    4.020659e-12    -7.747345e-13  
  1015.0   -1.970322e-03  -5.374488e-05   -3.042876e-12    -5.649517e-13  
  1016.0   -1.113986e-03   3.350672e-05   -6.626481e-12    -1.045582e-13  
  1017.0    1.009808e-03  -1.512565e-05   -2.872368e-12     1.332482e-13  
  1018.0    2.127193e-03  -1.405646e-04    4.203784e-12    -8.478869e-14  
  1019.0    1.045262e-03  -2.012387e-04    7.026304e-12    -5.022300e-13  
  1020.0   -1.069661e-03  -1.250272e-04    2.586287e-12    -6.485241e-13  
  1021.0   -1.945101e-03   1.342358e-05   -4.336308e-12    -3.439168e-13  
  1022.0   -6.406198e-04   7.286045e-05   -6.305776e-12     1.079531e-13  
  1023.0    1.444871e-03  -3.058617e-06   -1.206777e-12     2.460061e-13  
  1024.0    2.075671e-03  -1.254561e-04    5.492380e-12    -5.380233e-14  
  1025.0    5.778905e-04  -1.557309e-04    6.611045e-12    -4.458999e-13  
  1026.0   -1.439271e-03  -5.429097e-05    9.582921e-13    -4.862455e-13  
  1027.0   -1.811602e-03   7.704787e-05   -5.395599e-12    -1.087165e-13  
  1028.0   -1.415979e-04   1.043706e-04   -5.635841e-12     3.042471e-13  
  1029.0    1.776890e-03   5.297531e-06    4.878660e-13     3.321192e-13  
  1030.0    1.884794e-03  -1.071454e-04    6.399202e-12    -3.277530e-14  
  1031.0    6.662521e-05  -1.059115e-04    5.754570e-12    -3.775092e-13  
  1032.0   -1.727475e-03   1.376091e-05   -7.537607e-13    -3.118850e-13  
  1033.0   -1.575420e-03   1.293380e-04   -6.146695e-12     1.130375e-13  
  1034.0    3.551954e-04   1.225272e-04   -4.649235e-12     4.600619e-13  
  1035.0    1.988866e-03   6.141862e-06    2.116997e-12     3.750649e-13  
  1036.0    1.570304e-03  -8.978343e-05    6.880063e-12    -3.332925e-14  
  1037.0   -4.529959e-04  -5.760160e-05    4.522547e-12    -3.107406e-13  
  1038.0   -1.912832e-03   7.248666e-05   -2.431703e-12    -1.447483e-13  
  1039.0   -1.247709e-03   1.649521e-04   -6.531684e-12     3.001210e-13  
  1040.0    8.227285e-04   1.244139e-04   -3.395581e-12     5.592900e-13  
  1041.0    2.071853e-03  -2.086463e-06    3.592304e-12     3.666992e-13  
  1042.0    1.156076e-03  -7.568727e-05    6.918964e-12    -6.001958e-14  
  1043.0   -9.446226e-04  -1.475907e-05    3.005243e-12    -2.534475e-13  
  1044.0   -1.980136e-03   1.175811e-04   -3.958643e-12     2.011781e-15  
  1045.0   -8.452576e-04   1.813198e-04   -6.514940e-12     4.391161e-13  
  1046.0    1.235762e-03   1.098286e-04   -1.940969e-12     5.949113e-13  
  1047.0    2.024801e-03  -1.872148e-05    4.834827e-12     3.075293e-13  
  1048.0    6.719263e-04  -6.535357e-05    6.526795e-12    -1.104450e-13  
  1049.0   -1.374048e-03   2.056670e-05    1.309676e-12    -2.077104e-13  
  1050.0   -1.922036e-03   1.471013e-04   -5.228445e-12     1.215290e-13  
  1051.0   -3.900727e-04   1.785211e-04   -6.087476e-12     5.244310e-13  
  1052.0    1.571836e-03   8.097790e-05   -3.658631e-13     5.684911e-13  
  1053.0    1.854069e-03  -4.126436e-05    5.777998e-12     2.056270e-13  
  1054.0    1.512330e-04  -5.781064e-05    5.738911e-12    -1.765615e-13  
  1055.0   -1.711840e-03   4.795263e-05   -4.487217e-13    -1.709687e-13  
  1056.0   -1.739959e-03   1.611543e-04   -6.153924e-12     2.123043e-13  
  1057.0    9.157758e-05   1.588263e-04   -5.268981e-12     5.572262e-13  
  1058.0    1.812311e-03   4.186515e-05    1.238601e-12     4.885939e-13  
  1059.0    1.572708e-03  -6.603003e-05    6.370650e-12     7.457627e-14  
  1060.0   -3.714512e-04  -5.118201e-05    4.611907e-12    -2.467832e-13  
  1061.0   -1.935456e-03   6.811678e-05   -2.154221e-12    -1.378182e-13  
  1062.0   -1.444241e-03   1.613722e-04   -6.673121e-12     2.766356e-13  
  1063.0    5.706355e-04   1.260317e-04   -4.107286e-12     5.436616e-13  
  1064.0    1.943406e-03  -2.483906e-06    2.775775e-12     3.685567e-13  
  1065.0    1.199545e-03  -8.890031e-05    6.579838e-12    -6.907105e-14  
  1066.0   -8.626288e-04  -4.332204e-05    3.219820e-12    -3.083967e-13  
  1067.0   -2.030685e-03   8.236254e-05   -3.698221e-12    -1.020230e-13  
  1068.0   -1.053486e-03   1.503091e-04   -6.753273e-12     3.188252e-13  
  1069.0    1.017122e-03   8.473150e-05   -2.675339e-12     4.928927e-13  
  1070.0    1.957147e-03  -4.681503e-05    4.149728e-12     2.240724e-13  
  1071.0    7.581141e-04  -1.060465e-04    6.393197e-12    -2.083715e-13  
  1072.0   -1.291834e-03  -3.239769e-05    1.649870e-12    -3.498486e-13  
  1073.0   -1.992398e-03   9.206858e-05   -4.985620e-12    -5.834147e-14  
  1074.0   -5.932052e-04   1.308715e-04   -6.392357e-12     3.435375e-13  
  1075.0    1.402237e-03   3.964036e-05   -1.066024e-12     4.151910e-13  
  1076.0    1.852111e-03  -8.634193e-05    5.271980e-12     7.096765e-14  
  1077.0    2.754296e-04  -1.145133e-04    5.820524e-12    -3.282208e-13  
  1078.0   -1.633291e-03  -1.732241e-05   -2.171806e-15    -3.625632e-13  
  1079.0   -1.824592e-03   9.830878e-05   -5.939917e-12    -3.866974e-15  
  1080.0   -9.392364e-05   1.058677e-04   -5.618315e-12     3.545767e-13  
  1081.0    1.700489e-03  -4.945820e-06    6.146496e-13     3.204516e-13  
  1082.0    1.633841e-03  -1.172654e-04    6.068106e-12    -7.655711e-14  
  1083.0   -2.193935e-04  -1.125965e-04    4.894235e-12    -4.169858e-13  
  1084.0   -1.867213e-03   2.010258e-06   -1.636943e-12    -3.420793e-13  
  1085.0   -1.539810e-03   1.016456e-04   -6.506974e-12     6.127702e-14  
  1086.0    4.110914e-04   7.771726e-05   -4.486225e-12     3.542210e-13  
  1087.0    1.891656e-03  -4.551008e-05    2.255327e-12     2.172257e-13  
  1088.0    1.314842e-03  -1.370777e-04    6.483552e-12    -2.070862e-13  
  1089.0   -6.966447e-04  -9.999110e-05    3.668437e-12    -4.674233e-13  
  1090.0   -1.980729e-03   2.470331e-05   -3.156668e-12    -2.884401e-13  
  1091.0   -1.158031e-03   1.021009e-04   -6.657384e-12     1.339133e-13  
  1092.0    8.882517e-04   4.832526e-05   -3.073796e-12     3.431208e-13  
  1093.0    1.962372e-03  -7.948913e-05    3.747365e-12     1.122929e-13  
  1094.0    9.140871e-04  -1.446544e-04    6.488097e-12    -3.125339e-13  
  1095.0   -1.127615e-03  -7.772484e-05    2.216491e-12    -4.769006e-13  
  1096.0   -1.968437e-03   4.901682e-05   -4.470427e-12    -2.058924e-13  
  1097.0   -7.051421e-04   9.927437e-05   -6.387473e-12     2.083665e-13  
  1098.0    1.306030e-03   1.909668e-05   -1.475630e-12     3.206645e-13  
  1099.0    1.907223e-03  -1.052877e-04    4.992507e-12     1.068562e-14  
  1100.0    4.560422e-04  -1.401647e-04    6.078540e-12    -3.881593e-13  
  1101.0   -1.486218e-03  -4.792098e-05    6.270802e-13    -4.470263e-13  
  1102.0   -1.832558e-03   7.266049e-05   -5.499270e-12    -1.020473e-13  
  1103.0   -2.111273e-04   9.255983e-05   -5.718958e-12     2.774254e-13  
  1104.0    1.637120e-03  -8.955137e-06    2.033065e-13     2.856481e-13  
  1105.0    1.729234e-03  -1.221763e-04    5.909617e-12    -8.397692e-14  
  1106.0   -3.077040e-05  -1.248533e-04    5.279353e-12    -4.321981e-13  
  1107.0   -1.750549e-03  -1.345126e-05   -1.001033e-12    -3.828653e-13  
  1108.0   -1.582718e-03   9.315406e-05   -6.180922e-12     1.329761e-14  
  1109.0    2.919115e-04   8.139996e-05   -4.697319e-12     3.335035e-13  
  1110.0    1.860237e-03  -3.505714e-05    1.854555e-12     2.370568e-13  
  1111.0    1.439717e-03  -1.301233e-04    6.440006e-12    -1.690153e-13  
  1112.0   -5.155614e-04  -1.007475e-04    4.141264e-12    -4.452758e-13  
  1113.0   -1.904276e-03   2.245667e-05   -2.565213e-12    -2.919267e-13  
  1114.0   -1.235336e-03   1.081913e-04   -6.473737e-12     1.294613e-13  
  1115.0    7.717840e-04   6.552266e-05   -3.388955e-12     3.697881e-13  
  1116.0    1.961447e-03  -5.853082e-05    3.372994e-12     1.747803e-13  
  1117.0    1.057513e-03  -1.296083e-04    6.551074e-12    -2.422298e-13  
  1118.0   -9.672952e-04  -7.034755e-05    2.737886e-12    -4.297605e-13  
  1119.0   -1.937747e-03   5.659930e-05   -3.965675e-12    -1.831011e-13  
  1120.0   -8.126615e-04   1.159531e-04   -6.359591e-12     2.361189e-13  
  1121.0    1.198184e-03   4.511547e-05   -1.877218e-12     3.812074e-13  
  1122.0    1.934968e-03  -7.868797e-05    4.663252e-12     1.001228e-13  
  1123.0    6.076902e-04  -1.214539e-04    6.238081e-12    -3.015692e-13  
  1124.0   -1.356784e-03  -3.633804e-05    1.160694e-12    -3.891725e-13  
  1125.0   -1.848731e-03   8.612015e-05   -5.112223e-12    -6.568729e-14  
  1126.0   -3.414678e-04   1.153316e-04   -5.845434e-12     3.243345e-13  
  1127.0    1.544504e-03   2.091081e-05   -2.575075e-13     3.650945e-13  
  1128.0    1.783414e-03  -9.478822e-05    5.645393e-12     1.602581e-14  
  1129.0    1.198068e-04  -1.066968e-04    5.524046e-12    -3.449905e-13  
  1130.0   -1.658692e-03  -1.350701e-06   -4.872408e-13    -3.277232e-13  
  1131.0   -1.642695e-03   1.087481e-04   -5.930452e-12     5.140474e-14  
  1132.0    1.485250e-04   1.060465e-04   -4.963303e-12     3.873016e-13  
  1133.0    1.789411e-03  -5.825932e-06    1.368384e-12     3.214939e-13  
  1134.0    1.517498e-03  -1.060615e-04    6.259587e-12    -7.301696e-14  
  1135.0   -3.741162e-04  -8.650588e-05    4.457846e-12    -3.705196e-13  
  1136.0   -1.853292e-03   3.221083e-05   -2.098277e-12    -2.500066e-13  
  1137.0   -1.332585e-03   1.229408e-04   -6.366942e-12     1.602335e-13  
  1138.0    6.264329e-04   8.865189e-05   -3.768692e-12     4.207602e-13  
  1139.0    1.918092e-03  -3.339688e-05    2.898384e-12     2.531134e-13  
  1140.0    1.155226e-03  -1.117843e-04    6.469565e-12    -1.613196e-13  
  1141.0   -8.417641e-04  -6.214165e-05    3.110714e-12    -3.764749e-13  
  1142.0   -1.927847e-03   6.228461e-05   -3.567463e-12    -1.608249e-13  
  1143.0   -9.380979e-04   1.279365e-04   -6.393045e-12     2.541936e-13  
  1144.0    1.062097e-03   6.444794e-05   -2.337337e-12     4.231095e-13  
  1145.0    1.923122e-03  -5.983907e-05    4.236370e-12     1.649705e-13  
  1146.0    7.206567e-04  -1.113896e-04    6.264656e-12    -2.425656e-13  
  1147.0   -1.252689e-03  -3.494200e-05    1.571402e-12    -3.617873e-13  
  1148.0   -1.877500e-03   8.721221e-05   -4.799530e-12    -6.510635e-14  
  1149.0   -4.844819e-04   1.237293e-04   -6.006956e-12     3.282034e-13  
  1150.0    1.427964e-03   3.532022e-05   -7.605657e-13     3.952633e-13  
  1151.0    1.804885e-03  -8.313000e-05    5.298162e-12     6.381515e-14  
  1152.0    2.423038e-04  -1.045839e-04    5.660316e-12    -3.104754e-13  
  1153.0   -1.580311e-03  -6.318151e-06   -5.966587e-14    -3.263362e-13  
  1154.0   -1.705623e-03   1.057628e-04   -5.715142e-12     3.214198e-14  
  1155.0   -9.350318e-07   1.109863e-04   -5.233944e-12     3.787594e-13  
  1156.0    1.700847e-03   3.535066e-06    8.604912e-13     3.403197e-13  
  1157.0    1.571539e-03  -1.014006e-04    6.016881e-12    -4.257598e-14  
  1158.0   -2.487135e-04  -9.144783e-05    4.697091e-12    -3.594809e-13  
  1159.0   -1.803641e-03   2.225613e-05   -1.676880e-12    -2.712236e-13  
  1160.0   -1.423603e-03   1.171342e-04   -6.256016e-12     1.258944e-13  
  1161.0    4.812863e-04   9.092774e-05   -4.124716e-12     4.039064e-13  
  1162.0    1.863430e-03  -2.848124e-05    2.421444e-12     2.631119e-13  
  1163.0    1.238503e-03  -1.131282e-04    6.347300e-12    -1.461423e-13  
  1164.0   -7.206605e-04  -7.250023e-05    3.438072e-12    -3.853165e-13  
  1165.0   -1.908612e-03   4.927382e-05   -3.176181e-12    -1.989260e-13  
  1166.0   -1.050070e-03   1.209415e-04   -6.388596e-12     2.112182e-13  
  1167.0    9.309219e-04   6.518880e-05   -2.752046e-12     4.031617e-13  
  1168.0    1.905428e-03  -5.835530e-05    3.821490e-12     1.697062e-13  
  1169.0    8.274963e-04  -1.172864e-04    6.268891e-12    -2.392381e-13  
  1170.0   -1.143201e-03  -4.871253e-05    1.964946e-12    -3.854611e-13  
  1171.0   -1.888945e-03   7.324780e-05   -4.461642e-12    -1.132886e-13  
  1172.0   -6.096488e-04   1.172019e-04   -6.106075e-12     2.834513e-13  
  1173.0    1.318779e-03   3.567700e-05   -1.205930e-12     3.774185e-13  
  1174.0    1.824298e-03  -8.395290e-05    4.970081e-12     6.689517e-14  
  1175.0    3.651828e-04  -1.134411e-04    5.787309e-12    -3.152280e-13  
  1176.0   -1.489314e-03  -2.147042e-05    3.728842e-13    -3.593895e-13  
  1177.0   -1.746508e-03   9.278667e-05   -5.451509e-12    -1.935167e-14  
  1178.0   -1.313118e-04   1.063165e-04   -5.428674e-12     3.384412e-13  
  1179.0    1.619677e-03   4.435432e-06    4.124079e-13     3.288377e-13  
  1180.0    1.625456e-03  -1.035268e-04    5.792949e-12    -3.827999e-14  
  1181.0   -1.185138e-04  -1.017835e-04    4.934191e-12    -3.689430e-13  
  1182.0   -1.736998e-03   7.513829e-06   -1.235464e-12    -3.086206e-13  
  1183.0   -1.491142e-03   1.066859e-04   -6.083333e-12     7.697236e-14  
  1184.0    3.535518e-04   8.904841e-05   -4.402172e-12     3.728210e-13  
  1185.0    1.814126e-03  -2.648308e-05    1.997223e-12     2.607251e-13  
  1186.0    1.321963e-03  -1.158205e-04    6.237065e-12    -1.389590e-13  
  1187.0   -5.923131e-04  -8.310545e-05    3.765237e-12    -3.969791e-13  
  1188.0   -1.870663e-03   3.632763e-05   -2.756493e-12    -2.365746e-13  
  1189.0   -1.139988e-03   1.140233e-04   -6.317896e-12     1.693347e-13  
  1190.0    8.132129e-04   6.649186e-05   -3.094815e-12     3.842872e-13  
  1191.0    1.889627e-03  -5.512833e-05    3.445224e-12     1.773826e-13  
  1192.0    9.337078e-04  -1.201268e-04    6.274183e-12    -2.288357e-13  
  1193.0   -1.025585e-03  -5.872352e-05    2.356699e-12    -3.978406e-13  
  1194.0   -1.882115e-03   6.300837e-05   -4.092274e-12    -1.482680e-13  
  1195.0   -7.163374e-04   1.142458e-04   -6.141666e-12     2.514490e-13  
  1196.0    1.217690e-03   4.002893e-05   -1.592803e-12     3.718387e-13  
  1197.0    1.841507e-03  -7.975124e-05    4.662357e-12     8.392144e-14  
  1198.0    4.861239e-04  -1.163047e-04    5.902730e-12    -3.024729e-13  
  1199.0   -1.390332e-03  -3.036316e-05    8.004649e-13    -3.719402e-13  
  1200.0   -1.771076e-03   8.570114e-05   -5.156880e-12    -4.988945e-14  
  1201.0   -2.481083e-04   1.072352e-04   -5.567637e-12     3.175983e-13  
  1202.0    1.540715e-03   1.126897e-05    5.353491e-15     3.359400e-13  
  1203.0    1.673221e-03  -9.888835e-05    5.569943e-12    -1.397339e-14  
  1204.0    8.533493e-06  -1.047595e-04    5.147925e-12    -3.555588e-13  
  1205.0   -1.663013e-03  -1.742385e-08   -8.019118e-13    -3.214765e-13  
  1206.0   -1.545201e-03   1.028078e-04   -5.881972e-12     5.169726e-14  
  1207.0    2.339816e-04   9.334319e-05   -4.634477e-12     3.630990e-13  
  1208.0    1.761436e-03  -1.803010e-05    1.595244e-12     2.785795e-13  
  1209.0    1.396123e-03  -1.114317e-04    6.109784e-12    -1.103271e-13  
  1210.0   -4.677777e-04  -8.639082e-05    4.060098e-12    -3.851053e-13  
  1211.0   -1.826089e-03   3.020684e-05   -2.345864e-12    -2.502100e-13  
  1212.0   -1.219583e-03   1.131137e-04   -6.221280e-12     1.494766e-13  
  1213.0    6.984107e-04   7.338894e-05   -3.404035e-12     3.846773e-13  
  1214.0    1.865776e-03  -4.605711e-05    3.073327e-12     2.032066e-13  
  1215.0    1.028702e-03  -1.166828e-04    6.247910e-12    -1.992023e-13  
  1216.0   -9.116222e-04  -6.251725e-05    2.711357e-12    -3.895834e-13  
  1217.0   -1.869183e-03   5.824256e-05   -3.730685e-12    -1.631632e-13  
  1218.0   -8.157785e-04   1.158810e-04   -6.153670e-12     2.367890e-13  
  1219.0    1.114901e-03   4.861819e-05   -1.957348e-12     3.807273e-13  
  1220.0    1.847327e-03  -7.105481e-05    4.343643e-12     1.145461e-13  
  1221.0    5.953577e-04  -1.143880e-04    5.976739e-12    -2.750509e-13  
  1222.0   -1.293971e-03  -3.478065e-05    1.190811e-12    -3.689912e-13  
  1223.0   -1.789775e-03   8.220512e-05   -4.866165e-12    -6.626543e-14  
  1224.0   -3.604102e-04   1.109029e-04   -5.684570e-12     3.077881e-13  
  1225.0    1.456386e-03   2.062593e-05   -3.893894e-13     3.514333e-13  
  1226.0    1.707752e-03  -9.143172e-05    5.324028e-12     1.830187e-14  
  1227.0    1.247716e-04  -1.047530e-04    5.315497e-12    -3.330677e-13  
  1228.0   -1.589872e-03  -5.037543e-06   -4.013235e-13    -3.248488e-13  
  1229.0   -1.593376e-03   1.005156e-04   -5.678542e-12     3.403721e-14  
  1230.0    1.165687e-04   9.851558e-05   -4.845655e-12     3.578204e-13  
  1231.0    1.700768e-03  -8.750744e-06    1.197099e-12     2.987504e-13  
  1232.0    1.456656e-03  -1.058698e-04    5.951433e-12    -7.922589e-14  
  1233.0   -3.519856e-04  -8.843310e-05    4.308904e-12    -3.695171e-13  
  1234.0   -1.780102e-03   2.475797e-05   -1.960340e-12    -2.601121e-13  
  1235.0   -1.293179e-03   1.119988e-04   -6.115377e-12     1.311868e-13  
  1236.0    5.838306e-04   7.956906e-05   -3.692804e-12     3.837101e-13  
  1237.0    1.832357e-03  -3.756069e-05    2.698311e-12     2.262537e-13  
  1238.0    1.110941e-03  -1.134185e-04    6.186019e-12    -1.715789e-13  
  1239.0   -8.035104e-04  -6.649795e-05    3.024194e-12    -3.820034e-13  
  1240.0   -1.852433e-03   5.267407e-05   -3.383940e-12    -1.790068e-13  
  1241.0   -9.091913e-04   1.159506e-04   -6.149005e-12     2.189145e-13  
  1242.0    1.010728e-03   5.536189e-05   -2.302445e-12     3.839355e-13  
  1243.0    1.842892e-03  -6.387672e-05    4.016161e-12     1.388708e-13  
  1244.0    6.936804e-04  -1.135670e-04    6.013731e-12    -2.525964e-13  
  1245.0   -1.200138e-03  -4.037096e-05    1.546666e-12    -3.696601e-13  
  1246.0   -1.802439e-03   7.691845e-05   -4.578970e-12    -8.678214e-14  
  1247.0   -4.669195e-04   1.121748e-04   -5.778354e-12     2.916194e-13  
  1248.0    1.369307e-03   2.754524e-05   -7.665304e-13     3.586956e-13  
  1249.0    1.732077e-03  -8.593236e-05    5.064724e-12     4.252469e-14  
  1250.0    2.325960e-04  -1.062871e-04    5.447210e-12    -3.168530e-13  
  1251.0   -1.515898e-03  -1.174470e-05   -2.593031e-14    -3.332376e-13  
  1252.0   -1.633783e-03   9.594693e-05   -5.467535e-12     1.060311e-14  
  1253.0    4.319772e-06   1.009860e-04   -5.029001e-12     3.447058e-13  
  1254.0    1.636153e-03  -1.995026e-06    8.135217e-13     3.098659e-13  
  1255.0    1.507599e-03  -1.022468e-04    5.775879e-12    -5.628526e-14  
  1256.0   -2.417718e-04  -9.204295e-05    4.524941e-12    -3.600419e-13  
  1257.0   -1.730218e-03   1.752321e-05   -1.589834e-12    -2.750790e-13  
  1258.0   -1.357963e-03   1.085579e-04   -5.992113e-12     1.068485e-13  
  1259.0    4.733388e-04   8.318163e-05   -3.951451e-12     3.748615e-13  
  1260.0    1.793933e-03  -3.126953e-05    2.333526e-12     2.408516e-13  
  1261.0    1.184617e-03  -1.117282e-04    6.103804e-12    -1.509327e-13  
  1262.0   -6.980788e-04  -7.176568e-05    3.308724e-12    -3.792776e-13  
  1263.0   -1.829277e-03   4.552776e-05   -3.042094e-12    -1.989827e-13  
  1264.0   -9.935440e-04   1.139666e-04   -6.119311e-12     1.957112e-13  
  1265.0    9.091467e-04   5.998492e-05   -2.617784e-12     3.802600e-13  
  1266.0    1.832544e-03  -5.832067e-05    3.693419e-12     1.563484e-13  
  1267.0    7.847620e-04  -1.137494e-04    6.027998e-12    -2.351132e-13  
  1268.0   -1.106243e-03  -4.679412e-05    1.879595e-12    -3.732957e-13  
  1269.0   -1.806907e-03   7.044013e-05   -4.287343e-12    -1.099592e-13  
  1270.0   -5.649192e-04   1.118547e-04   -5.842034e-12     2.714103e-13  
  1271.0    1.283005e-03   3.296172e-05   -1.116854e-12     3.606748e-13  
  1272.0    1.749782e-03  -8.135326e-05    4.803879e-12     6.202751e-14  
