#Longitud de onda =  618  nm				Anchura de pulso =  10  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
   143.0    6.841209e-24  -1.810732e-24    -6.223807e-32     1.238525e-32 
   144.0    1.389795e-23  -2.996705e-24    -1.251439e-31     1.892779e-32 
   145.0    2.801821e-23  -4.696643e-24    -2.497299e-31     2.603472e-32 
   146.0    5.605748e-23  -6.752827e-24    -4.946100e-31     2.858443e-32 
   147.0    1.113157e-22  -8.226828e-24    -9.723156e-31     1.134024e-32 
   148.0    2.193968e-22  -6.087939e-24    -1.897228e-30    -6.513982e-32 
   149.0    4.292131e-22   7.815363e-24    -3.674612e-30    -2.954267e-31 
   150.0    8.334841e-22   5.347830e-23    -7.064647e-30    -8.952425e-31 
   151.0    1.606617e-21   1.772234e-22    -1.348218e-29    -2.339283e-30 
   152.0    3.074133e-21   4.821631e-22    -2.553990e-29    -5.643513e-30 
   153.0    5.838875e-21   1.190996e-21    -4.802448e-29    -1.293388e-29 
   154.0    1.100849e-20   2.773237e-21    -8.963560e-29    -2.857527e-29 
   155.0    2.060207e-20   6.199075e-21    -1.660572e-28    -6.138294e-29 
   156.0    3.827054e-20   1.343896e-20    -3.053332e-28    -1.289013e-28 
   157.0    7.056203e-20   2.843440e-20    -5.571896e-28    -2.655879e-28 
   158.0    1.291238e-19   5.896251e-20    -1.009048e-27    -5.383007e-28 
   159.0    2.344983e-19   1.201779e-19    -1.813259e-27    -1.075304e-27 
   160.0    4.226044e-19   2.412707e-19    -3.232946e-27    -2.120067e-27 
   161.0    7.556899e-19   4.778604e-19    -5.718319e-27    -4.130110e-27 
   162.0    1.340644e-18   9.348449e-19    -1.003227e-26    -7.956976e-27 
   163.0    2.359271e-18   1.808141e-18    -1.745446e-26    -1.517101e-26 
   164.0    4.117732e-18   3.460262e-18    -3.010850e-26    -2.864246e-26 
   165.0    7.126231e-18   6.555967e-18    -5.147860e-26    -5.357240e-26 
   166.0    1.222562e-17   1.230369e-17    -8.721142e-26    -9.930673e-26 
   167.0    2.078527e-17   2.288167e-17    -1.463365e-25    -1.825020e-25 
   168.0    3.500666e-17   4.218392e-17    -2.430800e-25    -3.326064e-25 
   169.0    5.837907e-17   7.711575e-17    -3.994823e-25    -6.012741e-25 
   170.0    9.634536e-17   1.398256e-16    -6.490318e-25    -1.078408e-24 
   171.0    1.572419e-16   2.515202e-16    -1.041442e-24    -1.919289e-24 
   172.0    2.535642e-16   4.489346e-16    -1.648403e-24    -3.390087e-24 
   173.0    4.035538e-16   7.952211e-16    -2.569443e-24    -5.943644e-24 
   174.0    6.329531e-16   1.398133e-15    -3.935498e-24    -1.034467e-23 
   175.0    9.764425e-16   2.440156e-15    -5.904762e-24    -1.787497e-23 
   176.0    1.477592e-15   4.228058e-15    -8.639611e-24    -3.066738e-23 
   177.0    2.184841e-15   7.273744e-15    -1.224277e-23    -5.224471e-23 
   178.0    3.138566e-15   1.242518e-14    -1.661195e-23    -8.838315e-23 
   179.0    4.339867e-15   2.107675e-14    -2.113889e-23    -1.484843e-22 
   180.0    5.683881e-15   3.550463e-14    -2.412220e-23    -2.477388e-22 
   181.0    6.826970e-15   5.939729e-14    -2.166726e-23    -4.105103e-22 
   182.0    6.934230e-15   9.868800e-14    -5.687640e-24    -6.755871e-22 
   183.0    4.215589e-15   1.628508e-13     3.963772e-23    -1.104263e-21 
   184.0   -4.904133e-15   2.669021e-13     1.440181e-22    -1.792674e-21 
   185.0   -2.723791e-14   4.344650e-13     3.615532e-22    -2.890460e-21 
   186.0   -7.533259e-14   7.024243e-13     7.883824e-22    -4.628766e-21 
   187.0   -1.716887e-13   1.127933e-12     1.591933e-21    -7.361875e-21 
   188.0   -3.557916e-13   1.798872e-12     3.058775e-21    -1.162852e-20 
   189.0   -6.956745e-13   2.849309e-12     5.671997e-21    -1.824135e-20 
   190.0   -1.306701e-12   4.482154e-12     1.023492e-20    -2.841615e-20 
   191.0   -2.381732e-12   7.002014e-12     1.806681e-20    -4.395652e-20 
   192.0   -4.239054e-12   1.086237e-11     3.130944e-20    -6.751489e-20 
   193.0   -7.397752e-12   1.673254e-11     5.340241e-20    -1.029571e-19 
   194.0   -1.269506e-11   2.559179e-11     8.981354e-20    -1.558650e-19 
   195.0   -2.146736e-11   3.885961e-11     1.491505e-19    -2.342198e-19 
   196.0   -3.582671e-11   5.857418e-11     2.448377e-19    -3.493163e-19 
   197.0   -5.907958e-11   8.763258e-11     3.976236e-19    -5.169649e-19 
   198.0   -9.635520e-11   1.301092e-10     6.392967e-19    -7.590384e-19 
   199.0   -1.555402e-10   1.916696e-10     1.018146e-18    -1.105414e-18 
   200.0   -2.486572e-10   2.800955e-10     1.606912e-18    -1.596333e-18 
   201.0   -3.938795e-10   4.059328e-10     2.514277e-18    -2.285154e-18 
   202.0   -6.184521e-10   5.832622e-10     3.901310e-18    -3.241365e-18 
   203.0   -9.628898e-10   8.305683e-10     6.004814e-18    -4.553562e-18 
   204.0   -1.486957e-09   1.171645e-09     9.170193e-18    -6.331834e-18 
   205.0   -2.278118e-09   1.636407e-09     1.389729e-17    -8.708546e-18 
   206.0   -3.463367e-09   2.261375e-09     2.090382e-17    -1.183591e-17 
   207.0   -5.225654e-09   3.089438e-09     3.121223e-17    -1.587774e-17 
   208.0   -7.826488e-09   4.168268e-09     4.626781e-17    -2.099148e-17 
   209.0   -1.163676e-08   5.546393e-09     6.809750e-17    -2.729464e-17 
   210.0   -1.717837e-08   7.265478e-09     9.952174e-17    -3.480702e-17 
   211.0   -2.518000e-08   9.346627e-09     1.444340e-16    -4.335670e-17 
   212.0   -3.665102e-08   1.176760e-08     2.081660e-16    -5.243239e-17 
   213.0   -5.297850e-08   1.442651e-08     2.979606e-16    -6.095891e-17 
   214.0   -7.605323e-08   1.708597e-08     4.235754e-16    -6.696340e-17 
   215.0   -1.084318e-07   1.928915e-08     5.980478e-16    -6.708956e-17 
   216.0   -1.535426e-07   2.023662e-08     8.386484e-16    -5.590351e-17 
   217.0   -2.159441e-07   1.860901e-08     1.168058e-15    -2.491774e-17 
   218.0   -3.016461e-07   1.231589e-08     1.615798e-15     3.876043e-17 
   219.0   -4.185016e-07  -1.854269e-09     2.219937e-15     1.542741e-16 
   220.0   -5.766795e-07  -2.871483e-08     3.029106e-15     3.495020e-16 
   221.0   -7.892249e-07  -7.533243e-08     4.104809e-15     6.643629e-16 
   222.0   -1.072710e-06  -1.518979e-07     5.524032e-15     1.155152e-15 
   223.0   -1.447976e-06  -2.728759e-07     7.382082e-15     1.900164e-15 
   224.0   -1.940951e-06  -4.585032e-07     9.795588e-15     3.006885e-15 
   225.0   -2.583534e-06  -7.367178e-07     1.290549e-14     4.621092e-15 
   226.0   -3.414494e-06  -1.145610e-06     1.687983e-14     6.938198e-15 
   227.0   -4.480340e-06  -1.736500e-06     2.191594e-14     1.021723e-14 
   228.0   -5.836073e-06  -2.577750e-06     2.824175e-14     1.479782e-14 
   229.0   -7.545717e-06  -3.759423e-06     3.611548e-14     2.112052e-14 
   230.0   -9.682462e-06  -5.398904e-06     4.582314e-14     2.975083e-14 
   231.0   -1.232825e-05  -7.647572e-06     5.767287e-14     4.140705e-14 
   232.0   -1.557253e-05  -1.069861e-05     7.198514e-14     5.699202e-14 
   233.0   -1.950997e-05  -1.479598e-05     8.907756e-14     7.762869e-14 
   234.0   -2.423664e-05  -2.024454e-05     1.092429e-13     1.046989e-13 
   235.0   -2.984444e-05  -2.742128e-05     1.327188e-13     1.398847e-13 
   236.0   -3.641325e-05  -3.678733e-05     1.596478e-13     1.852108e-13 
   237.0   -4.400032e-05  -4.890062e-05     1.900260e-13     2.430870e-13 
   238.0   -5.262648e-05  -6.442858e-05     2.236386e-13     3.163465e-13 
   239.0   -6.225874e-05  -8.416035e-05     2.599817e-13     4.082794e-13 
   240.0   -7.278882e-05  -1.090176e-04     2.981695e-13     5.226559e-13 
   241.0   -8.400734e-05  -1.400630e-04     3.368264e-13     6.637347e-13 
   242.0   -9.557361e-05  -1.785049e-04     3.739652e-13     8.362530e-13 
   243.0   -1.069810e-04  -2.256973e-04     4.068530e-13     1.045391e-12 
   244.0   -1.175185e-04  -2.831325e-04     4.318681e-13     1.296703e-12 
   245.0   -1.262286e-04  -3.524258e-04     4.443525e-13     1.596018e-12 
   246.0   -1.318643e-04  -4.352900e-04     4.384668e-13     1.949286e-12 
   247.0   -1.328441e-04  -5.334967e-04     4.070554e-13     2.362391e-12 
   248.0   -1.272106e-04  -6.488257e-04     3.415332e-13     2.840894e-12 
   249.0   -1.125930e-04  -7.829971e-04     2.318044e-13     3.389741e-12 
   250.0   -8.617761e-05  -9.375896e-04     6.622865e-14     4.012900e-12 
   251.0   -4.469109e-05  -1.113941e-03    -1.683517e-13     4.712961e-12 
   252.0    1.560076e-05  -1.313032e-03    -4.865074e-13     5.490686e-12 
   253.0    9.887282e-05  -1.535363e-03    -9.040265e-13     6.344533e-12 
   254.0    2.096953e-04  -1.780807e-03    -1.437613e-12     7.270157e-12 
   255.0    3.529584e-04  -2.048469e-03    -2.104466e-12     8.259931e-12 
   256.0    5.337637e-04  -2.336535e-03    -2.921742e-12     9.302484e-12 
   257.0    7.572789e-04  -2.642134e-03    -3.905880e-12     1.038231e-11 
   258.0    1.028555e-03  -2.961207e-03    -5.071813e-12     1.147948e-11 
   259.0    1.352305e-03  -3.288405e-03    -6.432063e-12     1.256946e-11 
   260.0    1.732650e-03  -3.617019e-03    -7.995751e-12     1.362312e-11 
   261.0    2.172831e-03  -3.938956e-03    -9.767545e-12     1.460692e-11 
   262.0    2.674906e-03  -4.244768e-03    -1.174659e-11     1.548336e-11 
   263.0    3.239422e-03  -4.523752e-03    -1.392545e-11     1.621164e-11 
   264.0    3.865104e-03  -4.764110e-03    -1.628920e-11     1.674862e-11 
   265.0    4.548552e-03  -4.953201e-03    -1.881453e-11     1.705000e-11 
   266.0    5.283974e-03  -5.077865e-03    -2.146924e-11     1.707183e-11 
   267.0    6.062976e-03  -5.124826e-03    -2.421187e-11     1.677214e-11 
   268.0    6.874428e-03  -5.081166e-03    -2.699175e-11     1.611285e-11 
   269.0    7.704421e-03  -4.934863e-03    -2.974939e-11     1.506172e-11 
   270.0    8.536333e-03  -4.675366e-03    -3.241738e-11     1.359433e-11 
   271.0    9.351029e-03  -4.294197e-03    -3.492167e-11     1.169610e-11 
   272.0    1.012718e-02  -3.785545e-03    -3.718335e-11     9.363984e-12 
   273.0    1.084176e-02  -3.146827e-03    -3.912086e-11     6.608063e-12 
   274.0    1.147059e-02  -2.379185e-03    -4.065260e-11     3.452631e-12 
   275.0    1.198912e-02  -1.487882e-03    -4.169979e-11    -6.312974e-14 
   276.0    1.237325e-02  -4.825670e-04    -4.218965e-11    -3.885054e-12 
   277.0    1.260020e-02   6.226091e-04    -4.205855e-11    -7.944532e-12 
   278.0    1.264951e-02   1.809070e-03    -4.125515e-11    -1.215971e-11 
   279.0    1.250397e-02   3.054076e-03    -3.974334e-11    -1.643737e-11 
   280.0    1.215053e-02   4.331195e-03    -3.750476e-11    -2.067544e-11 
   281.0    1.158111e-02   5.610968e-03    -3.454082e-11    -2.476610e-11 
   282.0    1.079331e-02   6.861758e-03    -3.087407e-11    -2.859935e-11 
   283.0    9.790911e-03   8.050762e-03    -2.654875e-11    -3.206690e-11 
   284.0    8.584125e-03   9.145131e-03    -2.163049e-11    -3.506625e-11 
   285.0    7.189664e-03   1.011318e-02    -1.620513e-11    -3.750474e-11 
   286.0    5.630493e-03   1.092562e-02    -1.037663e-11    -3.930339e-11 
   287.0    3.935336e-03   1.155672e-02    -4.264129e-12    -4.040034e-11 
   288.0    2.137904e-03   1.198542e-02     2.001735e-12    -4.075368e-11 
   289.0    2.758977e-04   1.219629e-02     8.283096e-12    -4.034351e-11 
   290.0   -1.610198e-03   1.218020e-02     1.443956e-11    -3.917319e-11 
   291.0   -3.478471e-03   1.193490e-02     2.033311e-11    -3.726954e-11 
   292.0   -5.287031e-03   1.146513e-02     2.583298e-11    -3.468212e-11 
   293.0   -6.995482e-03   1.078263e-02     3.082028e-11    -3.148147e-11 
   294.0   -8.566357e-03   9.905688e-03     3.519219e-11    -2.775650e-11 
   295.0   -9.966436e-03   8.858498e-03     3.886539e-11    -2.361110e-11 
   296.0   -1.116790e-02   7.670249e-03     4.177876e-11    -1.916007e-11 
   297.0   -1.214922e-02   6.373993e-03     4.389504e-11    -1.452473e-11 
   298.0   -1.289587e-02   5.005361e-03     4.520153e-11    -9.828254e-12 
   299.0   -1.340057e-02   3.601198e-03     4.570968e-11    -5.191085e-12 
   300.0   -1.366342e-02   2.198166e-03     4.545379e-11    -7.265684e-13 
   301.0   -1.369158e-02   8.314007e-04     4.448869e-11     3.462927e-12 
   302.0   -1.349870e-02  -4.667329e-04     4.288676e-11     7.289274e-12 
   303.0   -1.310418e-02  -1.667708e-03     4.073433e-11     1.068109e-11 
   304.0   -1.253207e-02  -2.747697e-03     3.812766e-11     1.358537e-11 
   305.0   -1.181001e-02  -3.688190e-03     3.516883e-11     1.596827e-11 
   306.0   -1.096796e-02  -4.476344e-03     3.196159e-11     1.781496e-11 
   307.0   -1.003695e-02  -5.105073e-03     2.860747e-11     1.912876e-11 
   308.0   -9.047864e-03  -5.572880e-03     2.520233e-11     1.992941e-11 
   309.0   -8.030380e-03  -5.883462e-03     2.183340e-11     2.025096e-11 
   310.0   -7.011957e-03  -6.045123e-03     1.857695e-11     2.013903e-11 
   311.0   -6.017077e-03  -6.070032e-03     1.549672e-11     1.964801e-11 
   312.0   -5.066654e-03  -5.973388e-03     1.264297e-11     1.883799e-11 
   313.0   -4.177669e-03  -5.772528e-03     1.005229e-11     1.777189e-11 
   314.0   -3.363002e-03  -5.486037e-03     7.747944e-12     1.651271e-11 
   315.0   -2.631465e-03  -5.132897e-03     5.740824e-12     1.512115e-11 
   316.0   -1.988010e-03  -4.731722e-03     4.030745e-12     1.365359e-11 
   317.0   -1.434069e-03  -4.300091e-03     2.608105e-12     1.216052e-11 
   318.0   -9.680098e-04  -3.854024e-03     1.455689e-12     1.068547e-11 
   319.0   -5.856576e-04  -3.407584e-03     5.505552e-13     9.264415e-12 
   320.0   -2.808569e-04  -2.972630e-03    -1.341247e-13     7.925508e-12 
   321.0   -4.603208e-05  -2.558697e-03    -6.273443e-13     6.689326e-12 
   322.0    1.272762e-04  -2.173003e-03    -9.587355e-13     5.569337e-12 
   323.0    2.479238e-04  -1.820553e-03    -1.157280e-12     4.572630e-12 
   324.0    3.247412e-04  -1.504332e-03    -1.250280e-12     3.700810e-12 
   325.0    3.661885e-04  -1.225548e-03    -1.262605e-12     2.950976e-12 
   326.0    3.800901e-04  -9.839188e-04    -1.216191e-12     2.316721e-12 
   327.0    3.734506e-04  -7.779710e-04    -1.129782e-12     1.789105e-12 
   328.0    3.523438e-04  -6.053378e-04    -1.018870e-12     1.357542e-12 
   329.0    3.218687e-04  -4.630386e-04    -8.958059e-13     1.010590e-12 
   330.0    2.861608e-04  -3.477306e-04    -7.700322e-13     7.366021e-13 
   331.0    2.484459e-04  -2.559240e-04    -6.484026e-13     5.242557e-13 
   332.0    2.111257e-04  -1.841583e-04    -5.355522e-13     3.629369e-13 
   333.0    1.758835e-04  -1.291369e-04    -4.342853e-13     2.430064e-13 
   334.0    1.437988e-04  -8.782388e-05    -3.459562e-13     1.559542e-13 
   335.0    1.154639e-04  -5.750454e-05    -2.708237e-13     9.446161e-14 
   336.0    9.109410e-05  -3.581661e-05    -2.083660e-13     5.238967e-14 
   337.0    7.062875e-05  -2.075603e-05    -1.575486e-13     2.471358e-14 
   338.0    5.381803e-05  -1.066417e-05    -1.170429e-13     7.420108e-15 
   339.0    4.029557e-05  -4.201384e-06    -8.539495e-14    -2.616565e-15 
   340.0    2.963595e-05  -3.122638e-07    -6.115088e-14    -7.767619e-15 
   341.0    2.139818e-05   1.813549e-06    -4.294182e-14    -9.781293e-15 
   342.0    1.515653e-05   2.781380e-06    -2.953675e-14    -9.906304e-15 
   343.0    1.052060e-05   3.029973e-06    -1.986928e-14    -9.002404e-15 
   344.0    7.146673e-06   2.866610e-06    -1.304507e-14    -7.635597e-15 
