#Longitud de onda =  497  nm				Anchura de pulso =  125  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
  1018.0      0.002110    -4.322200e-04    4.239385e-12    -6.288940e-13  
  1019.0      0.001029    -3.277883e-04    6.958368e-12    -1.466166e-12  
  1020.0     -0.001052     6.870411e-05    2.539300e-12    -9.368163e-13  
  1021.0     -0.001899     3.395939e-04   -4.265386e-12     4.155476e-13  
  1022.0     -0.000603     2.022833e-04   -6.151511e-12     1.165238e-12  
  1023.0      0.001444    -1.878459e-04   -1.098096e-12     5.340387e-13  
  1024.0      0.002047    -4.045303e-04    5.470529e-12    -7.750018e-13  
  1025.0      0.000559    -2.080856e-04    6.508768e-12    -1.333022e-12  
  1026.0     -0.001422     1.976763e-04    9.069240e-13    -5.184314e-13  
  1027.0     -0.001772     3.844378e-04   -5.324353e-12     8.171713e-13  
  1028.0     -0.000120     1.589540e-04   -5.506661e-12     1.263581e-12  
  1029.0      0.001759    -2.299284e-04    5.435133e-13     3.647792e-13  
  1030.0      0.001847    -3.586210e-04    6.324244e-12    -8.929957e-13  
  1031.0      0.000047    -8.331557e-05    5.627601e-12    -1.140387e-12  
  1032.0     -0.001710     3.060153e-04   -8.027428e-13    -9.393983e-14  
  1033.0     -0.001544     3.970439e-04   -6.075588e-12     1.140873e-12  
  1034.0      0.000362     9.746507e-05   -4.548719e-12     1.256539e-12  
  1035.0      0.001957    -2.663080e-04    2.121042e-12     1.459799e-13  
  1036.0      0.001527    -2.996791e-04    6.761807e-12    -9.837758e-13  
  1037.0     -0.000470     3.678771e-05    4.384037e-12    -9.074481e-13  
  1038.0     -0.001894     3.853963e-04   -2.469890e-12     3.042755e-13  
  1039.0     -0.001224     3.753907e-04   -6.459555e-12     1.361766e-12  
  1040.0      0.000815     2.068052e-05   -3.324100e-12     1.140830e-12  
  1041.0      0.002030    -2.954424e-04    3.550597e-12    -1.116475e-13  
  1042.0      0.001112    -2.318214e-04    6.770907e-12    -1.043795e-12  
  1043.0     -0.000956     1.446324e-04    2.869857e-12    -6.498360e-13  
  1044.0     -0.001960     4.311095e-04   -3.977684e-12     6.514183e-13  
  1045.0     -0.000829     3.213507e-04   -6.440249e-12     1.467167e-12  
  1046.0      0.001217    -6.588262e-05   -1.896827e-12     9.255643e-13  
  1047.0      0.001977    -3.146043e-04    4.756126e-12    -3.895275e-13  
  1048.0      0.000632    -1.581486e-04    6.364155e-12    -1.066172e-12  
  1049.0     -0.001377     2.348948e-04    1.191575e-12    -3.796831e-13  
  1050.0     -0.001900     4.419719e-04   -5.221632e-12     9.306718e-13  
  1051.0     -0.000381     2.401571e-04   -6.009431e-12     1.456122e-12  
  1052.0      0.001544    -1.548477e-04   -3.463996e-13     6.303175e-13  
  1053.0      0.001805    -3.205289e-04    5.672473e-12    -6.638510e-13  
  1054.0      0.000120    -8.105120e-05    5.576772e-12    -1.042686e-12  
  1055.0     -0.001706     3.043336e-04   -5.376120e-13    -1.065033e-13  
  1056.0     -0.001716     4.198666e-04   -6.117412e-12     1.132556e-12  
  1057.0      0.000095     1.395278e-04   -5.188336e-12     1.337732e-12  
  1058.0      0.001779    -2.380014e-04    1.236154e-12     2.821158e-13  
  1059.0      0.001526    -3.101880e-04    6.248610e-12    -9.088879e-13  
  1060.0     -0.000392    -2.632928e-06    4.463699e-12    -9.661400e-13  
  1061.0     -0.001919     3.514216e-04   -2.205479e-12     1.615444e-13  
  1062.0     -0.001419     3.690563e-04   -6.606631e-12     1.253666e-12  
  1063.0      0.000569     2.861611e-05   -4.026694e-12     1.128736e-12  
  1064.0      0.001907    -3.073693e-04    2.753780e-12    -8.808175e-14  
  1065.0      0.001160    -2.815314e-04    6.450802e-12    -1.100408e-12  
  1066.0     -0.000871     7.488421e-05    3.096258e-12    -8.325924e-13  
  1067.0     -0.002005     3.759201e-04   -3.707613e-12     4.164331e-13  
  1068.0     -0.001028     2.954109e-04   -6.660205e-12     1.295211e-12  
  1069.0      0.001010    -8.305236e-05   -2.599230e-12     8.508422e-13  
  1070.0      0.001920    -3.561859e-04    4.109997e-12    -4.488903e-13  
  1071.0      0.000727    -2.340624e-04    6.265362e-12    -1.218706e-12  
  1072.0     -0.001287     1.488772e-04    1.558395e-12    -6.430363e-13  
  1073.0     -0.001960     3.784981e-04   -4.953205e-12     6.494202e-13  
  1074.0     -0.000570     2.056677e-04   -6.279375e-12     1.261667e-12  
  1075.0      0.001390    -1.865248e-04   -1.000081e-12     5.281828e-13  
  1076.0      0.001816    -3.796407e-04    5.215953e-12    -7.715724e-13  
  1077.0      0.000254    -1.691613e-04    5.700573e-12    -1.250858e-12  
  1078.0     -0.001617     2.162256e-04   -5.749941e-14    -4.042633e-13  
  1079.0     -0.001787     3.604575e-04   -5.869650e-12     8.507700e-13  
  1080.0     -0.000075     1.068018e-04   -5.494502e-12     1.159770e-12  
  1081.0      0.001683    -2.741634e-04    6.642964e-13     1.851571e-13  
  1082.0      0.001601    -3.753313e-04    5.997227e-12    -1.032397e-12  
  1083.0     -0.000230    -9.011850e-05    4.787405e-12    -1.191996e-12  
  1084.0     -0.001841     2.734172e-04   -1.655192e-12    -1.288034e-13  
  1085.0     -0.001501     3.235875e-04   -6.405933e-12     1.010095e-12  
  1086.0      0.000424     5.548016e-06   -4.361982e-12     9.979073e-13  
  1087.0      0.001870    -3.401417e-04    2.283022e-12    -1.552069e-13  
  1088.0      0.001286    -3.434052e-04    6.399716e-12    -1.214161e-12  
  1089.0     -0.000696    -1.892244e-06    3.578732e-12    -1.045560e-12  
  1090.0     -0.001946     3.168286e-04   -3.139552e-12     1.659992e-13  
  1091.0     -0.001121     2.701321e-04   -6.534786e-12     1.117220e-12  
  1092.0      0.000894    -9.192648e-05   -2.959651e-12     7.858703e-13  
  1093.0      0.001936    -3.806968e-04    3.748806e-12    -4.723638e-13  
  1094.0      0.000890    -2.864157e-04    6.394044e-12    -1.306874e-12  
  1095.0     -0.001118     8.935834e-05    2.146930e-12    -8.226264e-13  
  1096.0     -0.001930     3.431235e-04   -4.421707e-12     4.595935e-13  
  1097.0     -0.000673     2.028287e-04   -6.253620e-12     1.163396e-12  
  1098.0      0.001303    -1.802204e-04   -1.381126e-12     5.348399e-13  
  1099.0      0.001878    -3.941653e-04    4.965444e-12    -7.489123e-13  
  1100.0      0.000438    -2.089480e-04    5.978084e-12    -1.307724e-12  
  1101.0     -0.001468     1.768846e-04    5.798864e-13    -5.405105e-13  
  1102.0     -0.001792     3.496924e-04   -5.424161e-12     7.302500e-13  
  1103.0     -0.000187     1.249676e-04   -5.584251e-12     1.142592e-12  
  1104.0      0.001625    -2.548066e-04    2.705212e-13     2.574405e-13  
  1105.0      0.001698    -3.808532e-04    5.854274e-12    -9.709286e-13  
  1106.0     -0.000042    -1.170899e-04    5.177397e-12    -1.220484e-12  
  1107.0     -0.001725     2.540161e-04   -1.024341e-12    -2.208890e-13  
  1108.0     -0.001544     3.350558e-04   -6.085557e-12     9.572172e-13  
  1109.0      0.000307     4.041623e-05   -4.571425e-12     1.052662e-12  
  1110.0      0.001839    -3.120909e-04    1.889362e-12    -3.229801e-14  
  1111.0      0.001409    -3.427910e-04    6.359185e-12    -1.128105e-12  
  1112.0     -0.000520    -1.782457e-05    4.043579e-12    -1.054541e-12  
  1113.0     -0.001874     3.148001e-04   -2.563850e-12     1.122866e-13  
  1114.0     -0.001200     2.991661e-04   -6.364730e-12     1.122733e-12  
  1115.0      0.000777    -4.642858e-05   -3.280171e-12     8.961459e-13  
  1116.0      0.001934    -3.494522e-04    3.373119e-12    -3.191940e-13  
  1117.0      0.001029    -2.834255e-04    6.449944e-12    -1.213800e-12  
  1118.0     -0.000964     8.158549e-05    2.650691e-12    -8.237274e-13  
  1119.0     -0.001905     3.545415e-04   -3.939711e-12     4.348600e-13  
  1120.0     -0.000784     2.435598e-04   -6.243712e-12     1.213669e-12  
  1121.0      0.001193    -1.307841e-04   -1.792059e-12     6.805849e-13  
  1122.0      0.001902    -3.652846e-04    4.629281e-12    -5.874431e-13  
  1123.0      0.000583    -2.072854e-04    6.123703e-12    -1.225061e-12  
  1124.0     -0.001346     1.741654e-04    1.090105e-12    -5.450773e-13  
  1125.0     -0.001814     3.701950e-04   -5.062747e-12     7.243345e-13  
  1126.0     -0.000320     1.713392e-04   -5.729356e-12     1.222657e-12  
  1127.0      0.001529    -2.077197e-04   -2.004833e-13     4.182909e-13  
  1128.0      0.001748    -3.590442e-04    5.580523e-12    -8.214186e-13  
  1129.0      0.000101    -1.196465e-04    5.404710e-12    -1.162648e-12  
  1130.0     -0.001641     2.537089e-04   -5.358230e-13    -2.376050e-13  
  1131.0     -0.001609     3.605841e-04   -5.859725e-12     9.614107e-13  
  1132.0      0.000161     8.698675e-05   -4.853405e-12     1.148624e-12  
  1133.0      0.001766    -2.724712e-04    1.394824e-12     1.255906e-13  
  1134.0      0.001482    -3.312922e-04    6.169196e-12    -1.006674e-12  
  1135.0     -0.000386    -2.621026e-05    4.342307e-12    -1.031015e-12  
  1136.0     -0.001830     3.151515e-04   -2.120738e-12     7.884541e-14  
  1137.0     -0.001301     3.264430e-04   -6.278480e-12     1.131129e-12  
  1138.0      0.000630    -3.964370e-06   -3.670875e-12     9.967459e-13  
  1139.0      0.001888    -3.207953e-04    2.893783e-12    -1.783648e-13  
  1140.0      0.001122    -2.837143e-04    6.360641e-12    -1.131038e-12  
  1141.0     -0.000845     6.720060e-05    3.007420e-12    -8.382250e-13  
  1142.0     -0.001899     3.548284e-04   -3.561442e-12     3.846618e-13  
  1143.0     -0.000911     2.702974e-04   -6.291584e-12     1.223603e-12  
  1144.0      0.001056    -9.536290e-05   -2.256834e-12     7.778706e-13  
  1145.0      0.001889    -3.493244e-04    4.202114e-12    -4.730847e-13  
  1146.0      0.000692    -2.190976e-04    6.145183e-12    -1.185668e-12  
  1147.0     -0.001247     1.549295e-04    1.487796e-12    -5.957054e-13  
  1148.0     -0.001846     3.706216e-04   -4.764716e-12     6.614345e-13  
  1149.0     -0.000463     1.962110e-04   -5.898290e-12     1.234361e-12  
  1150.0      0.001414    -1.809278e-04   -7.017359e-13     5.075254e-13  
  1151.0      0.001769    -3.558759e-04    5.237271e-12    -7.383589e-13  
  1152.0      0.000221    -1.412431e-04    5.538651e-12    -1.165920e-12  
  1153.0     -0.001566     2.317586e-04   -1.177186e-13    -3.178239e-13  
  1154.0     -0.001673     3.620050e-04   -5.653376e-12     8.928375e-13  
  1155.0      0.000013     1.094334e-04   -5.124618e-12     1.164332e-12  
  1156.0      0.001679    -2.547421e-04    8.943850e-13     2.046226e-13  
  1157.0      0.001536    -3.396801e-04    5.933762e-12    -9.558465e-13  
  1158.0     -0.000262    -5.480529e-05    4.581391e-12    -1.071934e-12  
  1159.0     -0.001781     2.931639e-04   -1.705495e-12    -2.123575e-14  
  1160.0     -0.001391     3.299999e-04   -6.171186e-12     1.065417e-12  
  1161.0      0.000488     1.598552e-05   -4.021611e-12     1.019539e-12  
  1162.0      0.001836    -3.117067e-04    2.428445e-12    -1.100003e-13  
  1163.0      0.001206    -3.014976e-04    6.247475e-12    -1.110490e-12  
  1164.0     -0.000725     3.494499e-05    3.335785e-12    -9.088431e-13  
  1165.0     -0.001880     3.355481e-04   -3.173671e-12     2.759852e-13  
  1166.0     -0.001021     2.770536e-04   -6.286342e-12     1.169266e-12  
  1167.0      0.000929    -7.778048e-05   -2.661893e-12     8.105280e-13  
  1168.0      0.001874    -3.479176e-04    3.801121e-12    -4.150889e-13  
  1169.0      0.000800    -2.436126e-04    6.158696e-12    -1.191633e-12  
  1170.0     -0.001138     1.224241e-04    1.882401e-12    -6.865727e-13  
  1171.0     -0.001856     3.564400e-04   -4.428555e-12     5.553944e-13  
  1172.0     -0.000585     2.068517e-04   -5.993355e-12     1.198564e-12  
  1173.0      0.001309    -1.656179e-04   -1.134795e-12     5.516007e-13  
  1174.0      0.001791    -3.609383e-04    4.923458e-12    -6.904199e-13  
  1175.0      0.000344    -1.697006e-04    5.673569e-12    -1.193776e-12  
  1176.0     -0.001475     2.020855e-04    3.149659e-13    -4.192497e-13  
  1177.0     -0.001712     3.546472e-04   -5.390500e-12     7.993362e-13  
  1178.0     -0.000113     1.240751e-04   -5.313216e-12     1.151931e-12  
  1179.0      0.001602    -2.417905e-04    4.596068e-13     2.598796e-13  
  1180.0      0.001592    -3.499547e-04    5.722797e-12    -9.181058e-13  
  1181.0     -0.000132    -8.458237e-05    4.823867e-12    -1.116909e-12  
  1182.0     -0.001715     2.687903e-04   -1.265536e-12    -1.242583e-13  
  1183.0     -0.001457     3.303462e-04   -5.998900e-12     9.921248e-13  
  1184.0      0.000364     3.411176e-05   -4.291889e-12     1.032560e-12  
  1185.0      0.001790    -3.014266e-04    2.017115e-12    -4.574437e-14  
  1186.0      0.001290    -3.158063e-04    6.147621e-12    -1.083689e-12  
  1187.0     -0.000597     6.112316e-06    3.665058e-12    -9.664433e-13  
  1188.0     -0.001843     3.181667e-04   -2.757292e-12     1.789664e-13  
  1189.0     -0.001108     2.850977e-04   -6.216008e-12     1.121147e-12  
  1190.0      0.000815    -5.726502e-05   -2.997216e-12     8.481108e-13  
  1191.0      0.001861    -3.408055e-04    3.436276e-12    -3.457422e-13  
  1192.0      0.000906    -2.609004e-04    6.170986e-12    -1.176979e-12  
  1193.0     -0.001022     9.634387e-05    2.272787e-12    -7.527548e-13  
  1194.0     -0.001850     3.469267e-04   -4.064199e-12     4.703076e-13  
  1195.0     -0.000690     2.217780e-04   -6.029320e-12     1.177791e-12  
  1196.0      0.001211    -1.442395e-04   -1.514456e-12     6.103103e-13  
  1197.0      0.001809    -3.575664e-04    4.625012e-12    -6.211051e-13  
  1198.0      0.000464    -1.890207e-04    5.792301e-12    -1.192604e-12  
  1199.0     -0.001378     1.800898e-04    7.379750e-13    -4.903979e-13  
  1200.0     -0.001737     3.531133e-04   -5.102091e-12     7.303842e-13  
  1201.0     -0.000228     1.444237e-04   -5.452375e-12     1.158110e-12  
  1202.0      0.001526    -2.213008e-04    5.926859e-14     3.343022e-13  
  1203.0      0.001640    -3.508306e-04    5.506607e-12    -8.544772e-13  
  1204.0     -0.000007    -1.050504e-04    5.037353e-12    -1.130259e-12  
  1205.0     -0.001643     2.517667e-04   -8.391167e-13    -1.970591e-13  
  1206.0     -0.001511     3.362559e-04   -5.804246e-12     9.419070e-13  
  1207.0      0.000246     5.799380e-05   -4.523889e-12     1.063173e-12  
  1208.0      0.001739    -2.835775e-04    1.621268e-12     3.774288e-14  
  1209.0      0.001364    -3.212344e-04    6.024661e-12    -1.031205e-12  
  1210.0     -0.000475    -1.462999e-05    3.956571e-12    -9.946434e-13  
  1211.0     -0.001800     3.066163e-04   -2.355472e-12     1.076688e-13  
  1212.0     -0.001188     2.974194e-04   -6.125771e-12     1.090873e-12  
  1213.0      0.000702    -3.193669e-05   -3.305285e-12     8.990523e-13  
  1214.0      0.001838    -3.271398e-04    3.069929e-12    -2.602943e-13  
  1215.0      0.000999    -2.708725e-04    6.146707e-12    -1.140240e-12  
  1216.0     -0.000910     7.622523e-05    2.621669e-12    -7.951119e-13  
  1217.0     -0.001839     3.410272e-04   -3.712110e-12     4.036069e-13  
  1218.0     -0.000789     2.391443e-04   -6.046601e-12     1.167511e-12  
  1219.0      0.001110    -1.195337e-04   -1.876730e-12     6.764557e-13  
  1220.0      0.001815    -3.492492e-04    4.311284e-12    -5.405394e-13  
  1221.0      0.000571    -2.031546e-04    5.866255e-12    -1.174841e-12  
  1222.0     -0.001284     1.615230e-04    1.120887e-12    -5.450423e-13  
  1223.0     -0.001757     3.527743e-04   -4.820612e-12     6.713204e-13  
  1224.0     -0.000340     1.652799e-04   -5.572854e-12     1.166931e-12  
  1225.0      0.001443    -1.990868e-04   -3.319570e-13     4.100276e-13  
  1226.0      0.001674    -3.485393e-04    5.265092e-12    -7.847895e-13  
  1227.0      0.000107    -1.225836e-04    5.203145e-12    -1.133017e-12  
  1228.0     -0.001573     2.356835e-04   -4.468487e-13    -2.609698e-13  
  1229.0     -0.001560     3.411585e-04   -5.608963e-12     8.933760e-13  
  1230.0      0.000130     8.072593e-05   -4.736477e-12     1.089417e-12  
  1231.0      0.001680    -2.653907e-04    1.227835e-12     1.173670e-13  
  1232.0      0.001424    -3.251120e-04    5.870042e-12    -9.771225e-13  
  1233.0     -0.000362    -3.446771e-05    4.202195e-12    -1.017682e-12  
  1234.0     -0.001756     2.938968e-04   -1.978448e-12     3.846998e-14  
  1235.0     -0.001262     3.070427e-04   -6.026296e-12     1.055454e-12  
  1236.0      0.000589    -8.900380e-06   -3.593174e-12     9.403818e-13  
  1237.0      0.001805    -3.140972e-04    2.700580e-12    -1.821601e-13  
  1238.0      0.001081    -2.805402e-04    6.087730e-12    -1.104975e-12  
  1239.0     -0.000805     5.541797e-05    2.930221e-12    -8.364976e-13  
  1240.0     -0.001823     3.324272e-04   -3.373447e-12     3.337277e-13  
  1241.0     -0.000881     2.527827e-04   -6.046243e-12     1.147247e-12  
  1242.0      0.001007    -9.764519e-05   -2.218758e-12     7.299653e-13  
  1243.0      0.001812    -3.420118e-04    3.990034e-12    -4.687309e-13  
  1244.0      0.000668    -2.177755e-04    5.905162e-12    -1.160002e-12  
  1245.0     -0.001193     1.412009e-04    1.471629e-12    -6.014052e-13  
  1246.0     -0.001770     3.488479e-04   -4.540611e-12     6.055880e-13  
  1247.0     -0.000445     1.820605e-04   -5.668651e-12     1.163101e-12  
  1248.0      0.001357    -1.796212e-04   -7.041527e-13     4.723340e-13  
  1249.0      0.001699    -3.473142e-04    5.012095e-12    -7.234033e-13  
  1250.0      0.000214    -1.409620e-04    5.335588e-12    -1.138658e-12  
  1251.0     -0.001501     2.172883e-04   -7.713856e-14    -3.278686e-13  
  1252.0     -0.001601     3.421902e-04   -5.403918e-12     8.364017e-13  
  1253.0      0.000019     9.963145e-05   -4.919572e-12     1.102353e-12  
  1254.0      0.001617    -2.494041e-04    8.506005e-13     1.847165e-13  
  1255.0      0.001475    -3.296848e-04    5.700341e-12    -9.293883e-13  
  1256.0     -0.000253    -5.517004e-05    4.417636e-12    -1.042451e-12  
  1257.0     -0.001708     2.787290e-04   -1.613939e-12    -3.387955e-14  
  1258.0     -0.001326     3.130005e-04   -5.907534e-12     1.011224e-12  
  1259.0      0.000480     1.100388e-05   -3.849507e-12     9.693517e-13  
  1260.0      0.001768    -3.023954e-04    2.342961e-12    -1.137514e-13  
  1261.0      0.001154    -2.903298e-04    6.010416e-12    -1.073171e-12  
  1262.0     -0.000701     3.393552e-05    3.212768e-12    -8.778554e-13  
  1263.0     -0.001801     3.215366e-04   -3.037647e-12     2.612171e-13  
  1264.0     -0.000965     2.632995e-04   -6.019461e-12     1.118787e-12  
  1265.0      0.000908    -7.792785e-05   -2.530044e-12     7.731564e-13  
  1266.0      0.001803    -3.351282e-04    3.674672e-12    -4.032977e-13  
  1267.0      0.000758    -2.319016e-04    5.922959e-12    -1.145408e-12  
  1268.0     -0.001101     1.204688e-04    1.801231e-12    -6.558869e-13  
  1269.0     -0.001775     3.429510e-04   -4.254800e-12     5.379973e-13  
  1270.0     -0.000541     1.964473e-04   -5.733612e-12     1.152239e-12  
  1271.0      0.001273    -1.612736e-04   -1.049095e-12     5.269371e-13  
  1272.0      0.001717    -3.454948e-04    4.758260e-12    -6.648186e-13  
  1273.0      0.000314    -1.583212e-04    5.444880e-12    -1.141534e-12  
  1274.0     -0.001426     1.987139e-04    2.767617e-13    -3.913667e-13  
  1275.0     -0.001632     3.416223e-04   -5.185750e-12     7.782454e-13  
  1276.0     -0.000084     1.169217e-04   -5.070172e-12     1.109598e-12  
  1277.0      0.001553    -2.335355e-04    4.949420e-13     2.471064e-13  
  1278.0      0.001519    -3.328827e-04    5.522827e-12    -8.811333e-13  
  1279.0     -0.000148    -7.451510e-05    4.608905e-12    -1.062057e-12  
  1280.0     -0.001655     2.635065e-04   -1.259605e-12    -1.019305e-13  
  1281.0     -0.001381     3.177015e-04   -5.769908e-12     9.661674e-13  
  1282.0      0.000377     3.002319e-05   -4.074233e-12     9.938902e-13  
  1283.0      0.001728    -2.899685e-04    1.999705e-12    -4.775698e-14  
  1284.0      0.001220    -2.982107e-04    5.918730e-12    -1.038108e-12  
  1285.0     -0.000600     1.391627e-05    3.471389e-12    -9.125070e-13  
  1286.0     -0.001773     3.105795e-04   -2.706225e-12     1.931528e-13  
  1287.0     -0.001040     2.728331e-04   -5.969728e-12     1.089446e-12  
  1288.0      0.000811    -5.847325e-05   -2.812785e-12     8.129577e-13  
  1289.0      0.001788    -3.268910e-04    3.365658e-12    -3.381294e-13  
  1290.0      0.000842    -2.438629e-04    5.920861e-12    -1.125577e-12  
  1291.0     -0.001009     1.010743e-04    2.108571e-12    -7.030512e-13  
  1292.0     -0.001774     3.368487e-04   -3.967575e-12     4.742709e-13  
  1293.0     -0.000630     2.100477e-04   -5.773180e-12     1.140066e-12  
  1294.0      0.001190    -1.426995e-04   -1.370255e-12     5.789448e-13  
  1295.0      0.001729    -3.419258e-04    4.502687e-12    -6.048258e-13  
  1296.0      0.000409    -1.735257e-04    5.530286e-12    -1.138004e-12  
  1297.0     -0.001350     1.811574e-04    6.114970e-13    -4.478096e-13  
  1298.0     -0.001656     3.406198e-04   -4.960585e-12     7.227791e-13  
  1299.0     -0.000181     1.335617e-04   -5.194525e-12     1.114850e-12  
  1300.0      0.001487    -2.170817e-04    1.571083e-13     3.074976e-13  
  1301.0      0.001556    -3.341537e-04    5.336063e-12    -8.302651e-13  
  1302.0     -0.000049    -9.193879e-05    4.774146e-12    -1.074836e-12  
  1303.0     -0.001599     2.488493e-04   -9.200421e-13    -1.639040e-13  
  1304.0     -0.001429     3.217014e-04   -5.620153e-12     9.222437e-13  
  1305.0      0.000278     4.849754e-05   -4.273349e-12     1.015673e-12  
  1306.0      0.001685    -2.767097e-04    1.667628e-12     1.672685e-14  
  1307.0      0.001279    -3.041724e-04    5.811389e-12    -9.996307e-13  
  1308.0     -0.000502    -4.577711e-06    3.703822e-12    -9.405328e-13  
  1309.0     -0.001741     2.996734e-04   -2.384157e-12     1.296856e-13  
  1310.0     -0.001107     2.814178e-04   -5.903453e-12     1.059536e-12  
  1311.0      0.000717    -3.945769e-05   -3.071917e-12     8.493347e-13  
  1312.0      0.001769    -3.176624e-04    3.060963e-12    -2.739963e-13  
  1313.0      0.000918    -2.540540e-04    5.898194e-12    -1.101852e-12  
  1314.0     -0.000920     8.271267e-05    2.391490e-12    -7.442614e-13  
  1315.0     -0.001767     3.302909e-04   -3.683647e-12     4.133869e-13  
  1316.0     -0.000713     2.225181e-04   -5.792779e-12     1.125704e-12  
  1317.0      0.001107    -1.244325e-04   -1.671009e-12     6.271012e-13  
  1318.0      0.001735    -3.372689e-04    4.244775e-12    -5.453313e-13  
  1319.0      0.000497    -1.872062e-04    5.591925e-12    -1.130339e-12  
  1320.0     -0.001274     1.641080e-04    9.252866e-13    -4.992845e-13  
  1321.0     -0.001674     3.387216e-04   -4.732474e-12     6.683379e-13  
  1322.0     -0.000273     1.489918e-04   -5.296693e-12     1.116559e-12  
  1323.0      0.001420    -2.007635e-04   -1.645284e-13     3.639499e-13  
  1324.0      0.001585    -3.342860e-04    5.140874e-12    -7.792590e-13  
  1325.0      0.000045    -1.081434e-04    4.914225e-12    -1.083417e-12  
  1326.0     -0.001542     2.341927e-04   -5.965843e-13    -2.220739e-13  
  1327.0     -0.001470     3.244738e-04   -5.461486e-12     8.776403e-13  
  1328.0      0.000183     6.579890e-05   -4.449441e-12     1.032954e-12  
  1329.0      0.001638    -2.633749e-04    1.346774e-12     7.756225e-14  
  1330.0      0.001330    -3.089808e-04    5.690409e-12    -9.602854e-13  
  1331.0     -0.000408    -2.218504e-05    3.911459e-12    -9.644389e-13  
  1332.0     -0.001706     2.883204e-04   -2.072416e-12     6.878892e-14  
  1333.0     -0.001168     2.885746e-04   -5.823022e-12     1.027482e-12  
  1334.0      0.000626    -2.146343e-05   -3.308632e-12     8.807085e-13  
  1335.0      0.001745    -3.081181e-04    2.762028e-12    -2.128627e-13  
  1336.0      0.000987    -2.631117e-04    5.857777e-12    -1.076477e-12  
  1337.0     -0.000832     6.490031e-05    2.651587e-12    -7.815591e-13  
  1338.0     -0.001755     3.229229e-04   -3.403797e-12     3.538517e-13  
  1339.0     -0.000790     2.334982e-04   -5.794065e-12     1.108053e-12  
  1340.0      0.001024    -1.069374e-04   -1.951371e-12     6.702196e-13  
  1341.0      0.001735    -3.320496e-04    3.986986e-12    -4.878957e-13  
  1342.0      0.000579    -1.998105e-04    5.632982e-12    -1.120257e-12  
  1343.0     -0.001199     1.472810e-04    1.219602e-12    -5.471842e-13  
  1344.0     -0.001686     3.357475e-04   -4.502183e-12     6.140908e-13  
  1345.0     -0.000360     1.629980e-04   -5.377759e-12     1.114193e-12  
  1346.0      0.001353    -1.848982e-04   -4.690748e-13     4.157535e-13  
  1347.0      0.001609    -3.336271e-04    4.940320e-12    -7.291797e-13  
  1348.0      0.000134    -1.233709e-04    5.032267e-12    -1.088911e-12  
  1349.0     -0.001484     2.194528e-04   -2.881761e-13    -2.771418e-13  
  1350.0     -0.001504     3.260053e-04   -5.294810e-12     8.321813e-13  
  1351.0      0.000093     8.185206e-05   -4.603161e-12     1.045732e-12  
  1352.0      0.001589    -2.501382e-04    1.038661e-12     1.344868e-13  
  1353.0      0.001375    -3.128123e-04    5.559051e-12    -9.206590e-13  
  1354.0     -0.000318    -3.895937e-05    4.097006e-12    -9.847608e-13  
  1355.0     -0.001668     2.766072e-04   -1.770561e-12     1.038276e-14  
  1356.0     -0.001223     2.944226e-04   -5.729549e-12     9.936545e-13  
  1357.0      0.000537    -4.458171e-06   -3.523267e-12     9.074925e-13  
  1358.0      0.001718    -2.983162e-04    2.470750e-12    -1.546490e-13  
  1359.0      0.001050    -2.710709e-04    5.802751e-12    -1.049653e-12  
  1360.0     -0.000747     4.773233e-05    2.890897e-12    -8.150071e-13  
  1361.0     -0.001739     3.149539e-04   -3.128286e-12     2.960683e-13  
  1362.0     -0.000860     2.431899e-04   -5.778369e-12     1.087865e-12  
  1363.0      0.000944    -9.011768e-05   -2.211424e-12     7.089612e-13  
  1364.0      0.001730    -3.262477e-04    3.731392e-12    -4.322389e-13  
  1365.0      0.000655    -2.112727e-04    5.656228e-12    -1.107701e-12  
  1366.0     -0.001124     1.308710e-04    1.495669e-12    -5.912378e-13  
  1367.0     -0.001693     3.319741e-04   -4.270661e-12     5.607554e-13  
  1368.0     -0.000440     1.758127e-04   -5.439193e-12     1.108699e-12  
  1369.0      0.001285    -1.693689e-04   -7.563856e-13     4.636475e-13  
  1370.0      0.001627    -3.321177e-04    4.736502e-12    -6.796881e-13  
  1371.0      0.000218    -1.374965e-04    5.130516e-12    -1.091128e-12  
  1372.0     -0.001424     2.048744e-04    5.567801e-15    -3.286447e-13  
  1373.0     -0.001533     3.265885e-04   -5.121651e-12     7.867340e-13  
  1374.0      0.000007     9.687456e-05   -4.736002e-12     1.054982e-12  
  1375.0      0.001538    -2.368988e-04    7.436721e-13     1.881714e-13  
  1376.0      0.001414    -3.156006e-04    5.419346e-12    -8.804683e-13  
  1377.0     -0.000231    -5.475309e-05    4.262102e-12    -1.001279e-12  
  1378.0     -0.001627     2.647877e-04   -1.478987e-12    -4.499671e-14  
  1379.0     -0.001271     2.992288e-04   -5.624966e-12     9.589327e-13  
  1380.0      0.000452     1.172706e-05   -3.717187e-12     9.305531e-13  
  1381.0      0.001687    -2.881962e-04    2.187763e-12    -9.885711e-14  
  1382.0      0.001107    -2.778798e-04    5.735002e-12    -1.021227e-12  
  1383.0     -0.000664     3.135327e-05    3.110437e-12    -8.444272e-13  
