#Longitud de onda =  476  nm				Anchura de pulso =  100  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
  1654.0   -8.439987e-05   2.424137e-04    9.946075e-15    -2.985468e-13  
  1655.0   -9.285260e-05   3.534198e-04   -3.029977e-13     9.080271e-13  
  1656.0   -1.297239e-06   8.372227e-05   -2.894362e-13     1.135962e-12  
  1657.0    9.159963e-05  -2.759813e-04    3.582810e-14     1.403727e-13  
  1658.0    8.578596e-05  -3.382304e-04    3.223093e-13    -1.005789e-12  
  1659.0   -1.241719e-05  -3.616128e-05    2.615005e-13    -1.068053e-12  
  1660.0   -9.718720e-05   3.046712e-04   -8.089954e-14     1.998138e-14  
  1661.0   -7.723282e-05   3.171585e-04   -3.359654e-13     1.085838e-12  
  1662.0    2.589138e-05  -1.195063e-05   -2.290500e-13     9.816259e-13  
  1663.0    1.010673e-04  -3.279894e-04    1.244830e-13    -1.797150e-13  
  1664.0    6.734475e-05  -2.905807e-04    3.437360e-13    -1.146803e-12  
  1665.0   -3.889029e-05   5.977209e-05    1.926573e-13    -8.782142e-13  
  1666.0   -1.031747e-04   3.455362e-04   -1.658201e-13     3.360416e-13  
  1667.0   -5.629648e-05   2.589695e-04   -3.454939e-13     1.187649e-12  
  1668.0    5.118744e-05  -1.064678e-04   -1.529633e-13     7.596476e-13  
  1669.0    1.034750e-04  -3.570133e-04    2.041927e-13    -4.862377e-13  
  1670.0    4.428279e-05  -2.228846e-04    3.412171e-13    -1.207692e-12  
  1671.0   -6.256891e-05   1.512233e-04    1.106657e-13    -6.280178e-13  
  1672.0   -1.019657e-04   3.622290e-04   -2.389350e-13     6.276900e-13  
  1673.0   -3.151511e-05   1.829634e-04   -3.309890e-13     1.206611e-12  
  1674.0    7.283704e-05  -1.932587e-04   -6.650672e-14     4.856420e-13  
  1675.0    9.867577e-05  -3.611011e-04    2.694458e-13    -7.579410e-13  
  1676.0    1.821779e-05  -1.399095e-04    3.149969e-13    -1.184456e-12  
  1677.0   -8.181387e-05   2.318429e-04    2.126037e-14    -3.350224e-13  
  1678.0   -9.366532e-05   3.536586e-04   -2.951980e-13     8.747316e-13  
  1679.0   -4.624182e-06   9.448063e-05   -2.935284e-13     1.141644e-12  
  1680.0    8.934425e-05  -2.663061e-04    2.428139e-14     1.788021e-13  
  1681.0    8.702450e-05  -3.400406e-04    3.157488e-13    -9.760408e-13  
  1682.0   -9.027478e-06  -4.747488e-05    2.669664e-13    -1.078953e-12  
  1683.0   -9.529853e-05   2.960511e-04   -6.932233e-14    -1.971910e-14  
  1684.0   -7.887186e-05   3.204946e-04   -3.307464e-13     1.060120e-12  
  1685.0    2.249821e-05  -2.828854e-07   -2.357825e-13     9.975071e-13  
  1686.0    9.957477e-05  -3.205642e-04    1.130760e-13    -1.394421e-13  
  1687.0    6.935227e-05  -2.953710e-04    3.399366e-13    -1.125526e-12  
  1688.0   -3.555251e-05   4.795564e-05    2.005285e-13    -8.987572e-13  
  1689.0   -1.021005e-04   3.394239e-04   -1.547793e-13     2.958989e-13  
  1690.0   -5.863436e-05   2.651179e-04   -3.431672e-13     1.171140e-12  
  1691.0    4.796241e-05  -9.470889e-05   -1.618266e-13     7.844546e-13  
  1692.0    1.028342e-04  -3.523081e-04    1.937059e-13    -4.469192e-13  
  1693.0    4.690751e-05  -2.302722e-04    3.403902e-13    -1.196193e-12  
  1694.0   -5.951155e-05   1.397252e-04    1.203586e-13    -6.566208e-13  
  1695.0   -1.017653e-04   3.589998e-04   -2.291790e-13     5.898694e-13  
  1696.0   -3.437857e-05   1.914510e-04   -3.316628e-13     1.200277e-12  
  1697.0    6.999887e-05  -1.822187e-04   -7.685395e-14     5.175113e-13  
  1698.0    9.891543e-05  -3.593906e-04    2.605830e-13    -7.222601e-13  
  1699.0    2.126817e-05  -1.493400e-04    3.171461e-13    -1.183351e-12  
  1700.0   -7.924218e-05   2.214484e-04    3.207669e-14    -3.695765e-13  
  1701.0   -9.433689e-05   3.534829e-04   -2.873741e-13     8.417898e-13  
  1702.0   -7.806874e-06   1.046819e-04   -2.971026e-13     1.145740e-12  
  1703.0    8.708127e-05  -2.567315e-04    1.318765e-14     2.154181e-13  
  1704.0    8.811247e-05  -3.413891e-04    3.090900e-13    -9.463846e-13  
  1705.0   -5.768895e-06  -5.826295e-05    2.718910e-13    -1.088132e-12  
  1706.0   -9.338078e-05   2.874555e-04   -5.814602e-14    -5.774356e-14  
  1707.0   -8.035362e-05   3.233302e-04   -3.253579e-13     1.034235e-12  
  1708.0    1.922099e-05   1.089948e-05   -2.419600e-13     1.011565e-12  
  1709.0    9.803247e-05  -3.130880e-04    1.020116e-13    -1.006811e-13  
  1710.0    7.119858e-05  -2.996313e-04    3.359005e-13    -1.103826e-12  
  1711.0   -3.231371e-05   3.657669e-05    2.078405e-13    -9.174067e-13  
  1712.0   -1.009571e-04   3.331870e-04   -1.440178e-13     2.570803e-13  
  1713.0   -6.080990e-05   2.707161e-04   -3.405415e-13     1.153965e-12  
  1714.0    4.481797e-05  -8.333273e-05   -1.701363e-13     8.073314e-13  
  1715.0    1.021060e-04  -3.474078e-04    1.834314e-13    -4.087171e-13  
  1716.0    4.937157e-05  -2.370993e-04    3.392078e-13    -1.183801e-12  
  1717.0   -5.651524e-05   1.285495e-04    1.295128e-13    -6.832903e-13  
  1718.0   -1.014613e-04   3.555094e-04   -2.195654e-13     5.529413e-13  
  1719.0   -3.708577e-05   1.993774e-04   -3.319315e-13     1.192841e-12  
  1720.0    6.720145e-05  -1.714358e-04   -8.668635e-14     5.474770e-13  
  1721.0    9.903709e-05  -3.573583e-04    2.517913e-13    -6.872357e-13  
  1722.0    2.416931e-05  -1.582182e-04    3.188485e-13    -1.180955e-12  
  1723.0   -7.669050e-05   2.112422e-04    4.241057e-14    -4.022890e-13  
  1724.0   -9.487837e-05   3.529311e-04   -2.795498e-13     8.092604e-13  
  1725.0   -1.084981e-05   1.143491e-04   -3.001963e-13     1.148382e-12  
  1726.0    8.481753e-05  -2.472745e-04    2.536175e-15     2.502850e-13  
  1727.0    8.906063e-05  -3.423143e-04    3.023604e-13    -9.168932e-13  
  1728.0   -2.638328e-06  -6.854414e-05    2.763100e-13    -1.095722e-12  
  1729.0   -9.144179e-05   2.789054e-04   -4.736475e-14    -9.414027e-14  
  1730.0   -8.168839e-05   3.257032e-04   -3.198301e-13     1.008267e-12  
  1731.0    1.605801e-05   2.161044e-05   -2.476159e-13     1.023927e-12  
  1732.0    9.644910e-05  -3.055856e-04    9.128904e-14    -6.340045e-14  
  1733.0    7.289333e-05  -3.033982e-04    3.316601e-13    -1.081801e-12  
  1734.0   -2.917362e-05   2.562605e-05    2.146242e-13    -9.342839e-13  
  1735.0   -9.975380e-05   3.268536e-04   -1.335397e-13     2.195713e-13  
  1736.0   -6.283199e-05   2.757990e-04   -3.376508e-13     1.136232e-12  
  1737.0    4.175520e-05  -7.233507e-05   -1.779199e-13     8.283909e-13  
  1738.0    1.013003e-04  -3.423433e-04    1.733777e-13    -3.716336e-13  
  1739.0    5.168294e-05  -2.433983e-04    3.377053e-13    -1.170631e-12  
  1740.0   -5.358241e-05   1.176966e-04    1.381524e-13    -7.081293e-13  
  1741.0   -1.010638e-04   3.517908e-04   -2.101073e-13     5.169244e-13  
  1742.0   -3.964366e-05   2.067721e-04   -3.318311e-13     1.184422e-12  
  1743.0    6.444848e-05  -1.609153e-04   -9.602403e-14     5.756306e-13  
  1744.0    9.905107e-05  -3.550386e-04    2.430880e-13    -6.529024e-13  
  1745.0    2.692703e-05  -1.665704e-04    3.201397e-13    -1.177392e-12  
  1746.0   -7.416374e-05   2.012344e-04    5.227791e-14    -4.332385e-13  
  1747.0   -9.530003e-05   3.520384e-04   -2.717459e-13     7.771930e-13  
  1748.0   -1.375758e-05   1.235049e-04   -3.028445e-13     1.149695e-12  
  1749.0    8.255901e-05  -2.379492e-04   -7.684542e-15     2.834676e-13  
  1750.0    8.987906e-05  -3.428517e-04    2.955840e-13    -8.876299e-13  
  1751.0    3.675512e-07  -7.833713e-05    2.802573e-13    -1.101845e-12  
  1752.0   -8.948852e-05   2.704191e-04   -3.697156e-14    -1.289592e-13  
  1753.0   -8.288588e-05   3.276490e-04   -3.141902e-13     9.822924e-13  
  1754.0    1.300724e-05   3.186445e-05   -2.527823e-13     1.034713e-12  
  1755.0    9.483244e-05  -2.980788e-04    8.090575e-14    -2.756537e-14  
  1756.0    7.444573e-05  -3.067061e-04    3.272449e-13    -1.059539e-12  
  1757.0   -2.613151e-05   1.509371e-05    2.209092e-13    -9.495033e-13  
  1758.0   -9.849900e-05   3.204486e-04   -1.233470e-13     1.833527e-13  
  1759.0   -6.470915e-05   2.803997e-04   -3.345265e-13     1.118038e-12  
  1760.0    3.877469e-05  -6.171036e-05   -1.852043e-13     8.477406e-13  
  1761.0    1.004260e-04  -3.371422e-04    1.635513e-13    -3.356654e-13  
  1762.0    5.384933e-05  -2.492002e-04    3.359152e-13    -1.156786e-12  
  1763.0   -5.071492e-05   1.071655e-04    1.463007e-13    -7.312366e-13  
  1764.0   -1.005821e-04   3.478738e-04   -2.008152e-13     4.818308e-13  
  1765.0   -4.205901e-05   2.136638e-04   -3.313948e-13     1.175130e-12  
  1766.0    6.174303e-05  -1.506607e-04   -1.048869e-13     6.020606e-13  
  1767.0    9.896693e-05  -3.524629e-04    2.344874e-13    -6.192871e-13  
  1768.0    2.954706e-05  -1.744222e-04    3.210530e-13    -1.172775e-12  
  1769.0   -7.166611e-05   1.914327e-04    6.169479e-14    -4.625021e-13  
  1770.0   -9.561145e-05   3.508374e-04   -2.639808e-13     7.456289e-13  
  1771.0   -1.653484e-05   1.321716e-04   -3.050800e-13     1.149793e-12  
  1772.0    8.031097e-05  -2.287675e-04   -1.748657e-14     3.150305e-13  
  1773.0    9.057722e-05  -3.430345e-04    2.887824e-13    -8.586494e-13  
  1774.0    3.252227e-06  -8.766056e-05    2.837646e-13    -1.106617e-12  
  1775.0   -8.752714e-05   2.620121e-04   -2.695855e-14    -1.622515e-13  
  1776.0   -8.395526e-05   3.292005e-04   -3.084624e-13     9.563783e-13  
  1777.0    1.006640e-05   4.167624e-05   -2.574893e-13     1.044034e-12  
  1778.0    9.318948e-05  -2.905867e-04    7.085810e-14     6.861073e-15  
  1779.0    7.586447e-05  -3.095874e-04    3.226815e-13    -1.037117e-12  
  1780.0   -2.318632e-05   4.968979e-06    2.267235e-13    -9.631728e-13  
  1781.0   -9.720041e-05   3.139942e-04   -1.134402e-13     1.484020e-13  
  1782.0   -6.644950e-05   2.845491e-04   -3.311971e-13     1.099469e-12  
  1783.0    3.587658e-05  -5.145211e-05   -1.920151e-13     8.654827e-13  
  1784.0    9.949153e-05  -3.318294e-04    1.539569e-13    -3.008046e-13  
  1785.0    5.587815e-05  -2.545345e-04    3.338673e-13    -1.142360e-12  
  1786.0   -4.791411e-05   9.695401e-05    1.539807e-13    -7.527070e-13  
  1787.0   -1.000249e-04   3.437856e-04   -1.916979e-13     4.476670e-13  
  1788.0   -4.433840e-05   2.200796e-04   -3.306531e-13     1.165064e-12  
  1789.0    5.908758e-05  -1.406738e-04   -1.132947e-13     6.268529e-13  
  1790.0    9.879349e-05  -3.496602e-04    2.260022e-13    -5.864105e-13  
  1791.0    3.203508e-05  -1.817983e-04    3.216194e-13    -1.167208e-12  
  1792.0   -6.920117e-05   1.818430e-04    7.067741e-14    -4.901553e-13  
  1793.0   -9.582156e-05   3.493581e-04   -2.562703e-13     7.146023e-13  
  1794.0   -1.918624e-05   1.403710e-04   -3.069334e-13     1.148784e-12  
  1795.0    7.807797e-05  -2.197391e-04   -2.688237e-14     3.450376e-13  
  1796.0    9.116393e-05  -3.428933e-04    2.819746e-13    -8.299984e-13  
  1797.0    6.019296e-06  -9.653285e-05    2.868617e-13    -1.110143e-12  
  1798.0   -8.556313e-05   2.536980e-04   -1.731708e-14    -1.940688e-13  
  1799.0   -8.490513e-05   3.303883e-04   -3.026685e-13     9.305830e-13  
  1800.0    7.233003e-06   5.106073e-05   -2.617655e-13     1.051996e-12  
  1801.0    9.152650e-05  -2.831262e-04    6.114138e-14     3.991764e-14  
  1802.0    7.715781e-05  -3.120724e-04    3.179940e-13    -1.014604e-12  
  1803.0   -2.033668e-05  -4.759318e-06    2.320942e-13    -9.753945e-13  
  1804.0   -9.586497e-05   3.075104e-04   -1.038185e-13     1.146940e-13  
  1805.0   -6.806079e-05   2.882767e-04   -3.276886e-13     1.080602e-12  
  1806.0    3.306066e-05  -4.155300e-05   -1.983771e-13     8.817142e-13  
  1807.0    9.850421e-05  -3.264274e-04    1.445976e-13    -2.670393e-13  
  1808.0    5.777652e-05  -2.594291e-04    3.315890e-13    -1.127440e-12  
  1809.0   -4.518086e-05   8.705862e-05    1.612145e-13    -7.726309e-13  
  1810.0   -9.939999e-05   3.395507e-04   -1.827622e-13     4.144349e-13  
  1811.0   -4.648822e-05   2.260457e-04   -3.296345e-13     1.154317e-12  
  1812.0    5.648410e-05  -1.309552e-04   -1.212666e-13     6.500898e-13  
  1813.0    9.853892e-05  -3.466566e-04    2.176426e-13    -5.542877e-13  
  1814.0    3.439663e-05  -1.887225e-04    3.218677e-13    -1.160787e-12  
  1815.0   -6.677191e-05   1.724697e-04    7.924185e-14    -5.162713e-13  
  1816.0   -9.593863e-05   3.476281e-04   -2.486282e-13     6.841408e-13  
  1817.0   -2.171643e-05   1.481241e-04   -3.084335e-13     1.146764e-12  
  1818.0    7.586398e-05  -2.108721e-04   -3.588468e-14     3.735521e-13  
  1819.0    9.164747e-05  -3.424563e-04    2.751774e-13    -8.017168e-13  
  1820.0    8.672423e-06  -1.049722e-04    2.895769e-13    -1.112524e-12  
  1821.0   -8.360132e-05   2.454883e-04   -8.037971e-15    -2.244629e-13  
  1822.0   -8.574358e-05   3.312412e-04   -2.968280e-13     9.049575e-13  
  1823.0    4.504402e-06   6.003284e-05   -2.656381e-13     1.058698e-12  
  1824.0    8.984911e-05  -2.757119e-04    5.175004e-14     7.164430e-14  
  1825.0    7.833354e-05  -3.141894e-04    3.132044e-13    -9.920601e-13  
  1826.0   -1.758100e-05  -1.410269e-05    2.370467e-13    -9.862642e-13  
  1827.0   -9.449896e-05   3.010147e-04   -9.448014e-14     8.220085e-14  
  1828.0   -6.955037e-05   2.916102e-04   -3.240247e-13     1.061509e-12  
  1829.0    3.032638e-05  -3.200507e-05   -2.043140e-13     8.965269e-13  
  1830.0    9.747091e-05  -3.209563e-04    1.354751e-13    -2.343545e-13  
  1831.0    5.955125e-05  -2.639104e-04    3.291056e-13    -1.112102e-12  
  1832.0   -4.251568e-05   7.747504e-05    1.680236e-13    -7.910946e-13  
  1833.0   -9.871471e-05   3.351915e-04   -1.740133e-13     3.821319e-13  
  1834.0   -4.851464e-05   2.315869e-04   -3.283651e-13     1.142972e-12  
  1835.0    5.393413e-05  -1.215041e-04   -1.288215e-13     6.718509e-13  
  1836.0    9.821075e-05  -3.434765e-04    2.094174e-13    -5.229286e-13  
  1837.0    3.663715e-05  -1.952176e-04    3.218244e-13    -1.153600e-12  
  1838.0   -6.438085e-05   1.633156e-04    8.740409e-14    -5.409214e-13  
  1839.0   -9.597036e-05   3.456728e-04   -2.410662e-13     6.542667e-13  
  1840.0   -2.412999e-05   1.554513e-04   -3.096070e-13     1.143826e-12  
  1841.0    7.367240e-05  -2.021729e-04   -4.450636e-14     4.006357e-13  
  1842.0    9.203554e-05  -3.417499e-04    2.684056e-13    -7.738382e-13  
  1843.0    1.121531e-05  -1.129963e-04    2.919364e-13    -1.113850e-12  
  1844.0   -8.164598e-05   2.373927e-04    8.883883e-16    -2.534857e-13  
  1845.0   -8.647823e-05   3.317858e-04   -2.909583e-13     8.795460e-13  
  1846.0    1.877836e-06   6.860743e-05   -2.691325e-13     1.064231e-12  
  1847.0    8.816231e-05  -2.683567e-04    4.267784e-14     1.020818e-13  
  1848.0    7.939902e-05  -3.159650e-04    3.083321e-13    -9.695403e-13  
  1849.0   -1.491750e-05  -2.307285e-05    2.416054e-13    -9.958725e-13  
  1850.0   -9.310807e-05   2.945228e-04   -8.542220e-14     5.089334e-14  
  1851.0   -7.092526e-05   2.945755e-04   -3.202270e-13     1.042252e-12  
  1852.0    2.767294e-05  -2.279989e-05   -2.098483e-13     9.100080e-13  
  1853.0    9.639785e-05  -3.154344e-04    1.265900e-13    -2.027327e-13  
  1854.0    6.120889e-05  -2.680036e-04    3.264400e-13    -1.096417e-12  
  1855.0   -3.991875e-05   6.819821e-05    1.744286e-13    -8.081802e-13  
  1856.0   -9.797568e-05   3.307284e-04   -1.654553e-13     3.507523e-13  
  1857.0   -5.042361e-05   2.367268e-04   -3.268691e-13     1.131105e-12  
  1858.0    5.143879e-05  -1.123189e-04   -1.359776e-13     6.922120e-13  
  1859.0    9.781596e-05  -3.401416e-04    2.013337e-13    -4.923392e-13  
  1860.0    3.876189e-05  -2.013055e-04    3.215145e-13    -1.145727e-12  
  1861.0   -6.203005e-05   1.543824e-04    9.517986e-14    -5.641742e-13  
  1862.0   -9.592389e-05   3.435155e-04   -2.335946e-13     6.249971e-13  
  1863.0   -2.643147e-05   1.623726e-04   -3.104788e-13     1.140053e-12  
  1864.0    7.150619e-05  -1.936465e-04   -5.276032e-14     4.263488e-13  
  1865.0    9.233534e-05  -3.407984e-04    2.616721e-13    -7.463908e-13  
  1866.0    1.365167e-05  -1.206227e-04    2.939650e-13    -1.114210e-12  
  1867.0   -7.970086e-05   2.294192e-04    9.471903e-15    -2.811880e-13  
  1868.0   -8.711622e-05   3.320468e-04   -2.850748e-13     8.543870e-13  
  1869.0   -6.495411e-07   7.679923e-05   -2.722729e-13     1.068683e-12  
  1870.0    8.647061e-05  -2.610717e-04    3.391799e-14     1.312714e-13  
  1871.0    8.036120e-05  -3.174240e-04    3.033949e-13    -9.470922e-13  
  1872.0   -1.234421e-05  -3.168164e-05    2.457934e-13    -1.004304e-12  
  1873.0   -9.169740e-05   2.880485e-04   -7.664110e-14     2.074073e-14  
  1874.0   -7.219211e-05   2.971971e-04   -3.163150e-13     1.022886e-12  
  1875.0    2.509930e-05  -1.392865e-05   -2.150018e-13     9.222395e-13  
  1876.0    9.529068e-05  -3.098777e-04    1.179418e-13    -1.721538e-13  
  1877.0    6.275565e-05  -2.717323e-04    3.236134e-13    -1.080449e-12  
  1878.0   -3.738996e-05   5.922247e-05    1.804493e-13    -8.239660e-13  
  1879.0   -9.718899e-05   3.261795e-04   -1.570907e-13     3.202873e-13  
  1880.0   -5.222085e-05   2.414881e-04   -3.251687e-13     1.118786e-12  
  1881.0    4.899889e-05  -1.033972e-04   -1.427529e-13     7.112462e-13  
  1882.0    9.736095e-05  -3.366723e-04    1.933973e-13    -4.625216e-13  
  1883.0    4.077600e-05  -2.070073e-04    3.209609e-13    -1.137244e-12  
  1884.0   -5.972117e-05   1.456709e-04    1.025846e-13    -5.860962e-13  
  1885.0   -9.580585e-05   3.411778e-04   -2.262221e-13     5.963451e-13  
  1886.0   -2.862528e-05   1.689071e-04   -3.110724e-13     1.135524e-12  
  1887.0    6.936784e-05  -1.852966e-04   -6.065941e-14     4.507503e-13  
  1888.0    9.255361e-05  -3.396242e-04    2.549883e-13    -7.193978e-13  
  1889.0    1.598519e-05  -1.278682e-04    2.956861e-13    -1.113681e-12  
  1890.0   -7.776923e-05   2.215748e-04    1.772268e-14    -3.076206e-13  
  1891.0   -8.766422e-05   3.320474e-04   -2.791915e-13     8.295135e-13  
  1892.0   -3.080629e-06   8.462273e-05   -2.750820e-13     1.072132e-12  
  1893.0    8.477797e-05  -2.538664e-04    2.546327e-14     1.592543e-13  
  1894.0    8.122665e-05  -3.185897e-04    2.984089e-13    -9.247579e-13  
  1895.0   -9.859082e-06  -3.994093e-05    2.496325e-13    -1.011639e-12  
  1896.0   -9.027156e-05   2.816038e-04   -6.813256e-14    -8.288574e-15  
  1897.0   -7.335720e-05   2.994981e-04   -3.123066e-13     1.003462e-12  
  1898.0    2.260426e-05  -5.382301e-06   -2.197951e-13     9.332992e-13  
  1899.0    9.415457e-05  -3.043009e-04    1.095294e-13    -1.425965e-13  
  1900.0    6.419750e-05  -2.751189e-04    3.206452e-13    -1.064254e-12  
  1901.0   -3.492895e-05   5.054164e-05    1.861049e-13    -8.385263e-13  
  1902.0   -9.636023e-05   3.215616e-04   -1.489214e-13     2.907255e-13  
  1903.0   -5.391186e-05   2.458920e-04   -3.232843e-13     1.106078e-12  
  1904.0    4.661492e-05  -9.473562e-05   -1.491644e-13     7.290229e-13  
  1905.0    9.685165e-05  -3.330867e-04    1.856126e-13    -4.334748e-13  
  1906.0    4.268441e-05  -2.123429e-04    3.201849e-13    -1.128219e-12  
  1907.0   -5.745556e-05   1.371809e-04    1.096334e-13    -6.067512e-13  
  1908.0   -9.562239e-05   3.386794e-04   -2.189558e-13     5.683197e-13  
  1909.0   -3.071579e-05   1.750730e-04   -3.114094e-13     1.130309e-12  
  1910.0    6.725948e-05  -1.771259e-04   -6.821638e-14     4.738973e-13  
  1911.0    9.269661e-05  -3.382481e-04    2.483640e-13    -6.928781e-13  
  1912.0    1.821954e-05  -1.347493e-04    2.971213e-13    -1.112340e-12  
  1913.0   -7.585396e-05   2.138648e-04    2.565091e-14    -3.328327e-13  
  1914.0   -8.812853e-05   3.318088e-04   -2.733205e-13     8.049538e-13  
  1915.0   -5.418357e-06   9.209217e-05   -2.775813e-13     1.074656e-12  
  1916.0    8.308794e-05  -2.467490e-04    1.730614e-14     1.860717e-13  
  1917.0    8.200152e-05  -3.194838e-04    2.933884e-13    -9.025742e-13  
  1918.0   -7.459949e-06  -4.786254e-05    2.531434e-13    -1.017952e-12  
  1919.0   -8.883473e-05   2.751996e-04   -5.989181e-14    -3.622682e-14  
  1920.0   -7.442653e-05   3.015000e-04   -3.082180e-13     9.840260e-13  
  1921.0    2.018644e-05   2.848413e-06   -2.242479e-13     9.432604e-13  
  1922.0    9.299419e-05  -2.987169e-04    1.013506e-13    -1.140378e-13  
  1923.0    6.554009e-05  -2.781846e-04    3.175530e-13    -1.047885e-12  
  1924.0   -3.253516e-05   4.214919e-05    1.914136e-13    -8.519315e-13  
  1925.0   -9.549453e-05   3.168896e-04   -1.409480e-13     2.620536e-13  
  1926.0   -5.550189e-05   2.499590e-04   -3.212351e-13     1.093039e-12  
  1927.0    4.428713e-05  -8.633049e-05   -1.552290e-13     7.456088e-13  
  1928.0    9.629352e-05  -3.294017e-04    1.779832e-13    -4.051951e-13  
  1929.0    4.449192e-05  -2.173315e-04    3.192062e-13    -1.118714e-12  
  1930.0   -5.523422e-05   1.289112e-04    1.163409e-13    -6.262006e-13  
  1931.0   -9.537922e-05   3.360383e-04   -2.118020e-13     5.409267e-13  
  1932.0   -3.270721e-05   1.808881e-04   -3.115101e-13     1.124477e-12  
  1933.0    6.518288e-05  -1.691363e-04   -7.544379e-14     4.958451e-13  
  1934.0    9.277017e-05  -3.366893e-04    2.418078e-13    -6.668469e-13  
  1935.0    2.035833e-05  -1.412819e-04    2.982909e-13    -1.110254e-12  
  1936.0   -7.395753e-05   2.062937e-04    3.326686e-14    -3.568729e-13  
  1937.0   -8.851502e-05   3.313511e-04   -2.674726e-13     7.807318e-13  
  1938.0   -7.665662e-06   9.922145e-05   -2.797909e-13     1.076323e-12  
  1939.0    8.140367e-05  -2.397266e-04    9.438807e-15     2.117644e-13  
  1940.0    8.269165e-05  -3.201266e-04    2.883462e-13    -8.805736e-13  
  1941.0   -5.144587e-06  -5.545816e-05    2.563458e-13    -1.023313e-12  
  1942.0   -8.739062e-05   2.688453e-04   -5.191361e-14    -6.310661e-14  
  1943.0   -7.540572e-05   3.032232e-04   -3.040638e-13     9.646165e-13  
  1944.0    1.784437e-05   1.077283e-05   -2.283788e-13     9.521922e-13  
  1945.0    9.181379e-05  -2.931373e-04    9.340292e-14    -8.645365e-14  
  1946.0    6.678881e-05  -2.809492e-04    3.143531e-13    -1.031388e-12  
  1947.0   -3.020787e-05   3.403827e-05    1.963931e-13    -8.642484e-13  
  1948.0   -9.459657e-05   3.121770e-04   -1.331705e-13     2.342565e-13  
  1949.0   -5.699600e-05   2.537082e-04   -3.190382e-13     1.079723e-12  
  1950.0    4.201553e-05  -7.817753e-05   -1.609624e-13     7.610671e-13  
  1951.0    9.569159e-05  -3.256323e-04    1.705117e-13    -3.776765e-13  
  1952.0    4.620314e-05  -2.219914e-04    3.180432e-13    -1.108786e-12  
  1953.0   -5.305793e-05   1.208603e-04    1.227215e-13    -6.445033e-13  
  1954.0   -9.508162e-05   3.332713e-04   -2.047655e-13     5.141691e-13  
  1955.0   -3.460365e-05   1.863694e-04   -3.113933e-13     1.118088e-12  
  1956.0    6.313952e-05  -1.613286e-04   -8.235400e-14     5.166473e-13  
  1957.0    9.277975e-05  -3.349655e-04    2.353270e-13    -6.413159e-13  
  1958.0    2.240510e-05  -1.474814e-04    2.992142e-13    -1.107487e-12  
  1959.0   -7.208210e-05   1.988650e-04    4.058074e-14    -3.797883e-13  
  1960.0   -8.882920e-05   3.306927e-04   -2.616574e-13     7.568677e-13  
  1961.0   -9.825474e-06   1.060242e-04   -2.817298e-13     1.077199e-12  
  1962.0    7.972794e-05  -2.328050e-04    1.853335e-15     2.363727e-13  
  1963.0    8.330250e-05  -3.205369e-04    2.832938e-13    -8.587840e-13  
  1964.0   -2.910722e-06  -6.273937e-05    2.592582e-13    -1.027789e-12  
  1965.0   -8.594258e-05   2.625489e-04   -4.419239e-14    -8.896063e-14  
  1966.0   -7.630014e-05   3.046866e-04   -2.998575e-13     9.452693e-13  
  1967.0    1.557645e-05   1.840031e-05   -2.322058e-13     9.601599e-13  
  1968.0    9.061722e-05  -2.875724e-04    8.568315e-14    -5.981945e-14  
  1969.0    6.794879e-05  -2.834317e-04    3.110602e-13    -1.014805e-12  
  1970.0   -2.794618e-05   2.620181e-05    2.010599e-13    -8.755403e-13  
  1971.0   -9.367062e-05   3.074360e-04   -1.255883e-13     2.073179e-13  
  1972.0   -5.839901e-05   2.571579e-04   -3.167098e-13     1.066175e-12  
  1973.0    3.979994e-05  -7.027205e-05   -1.663803e-13     7.754583e-13  
  1974.0    9.505051e-05  -3.217926e-04    1.631997e-13    -3.509110e-13  
  1975.0    4.782251e-05  -2.263400e-04    3.167128e-13    -1.098490e-12  
  1976.0   -5.092719e-05   1.130259e-04    1.287890e-13    -6.617157e-13  
  1977.0   -9.473448e-05   3.303935e-04   -1.978506e-13     4.880474e-13  
  1978.0   -3.640912e-05   1.915330e-04   -3.110766e-13     1.111198e-12  
  1979.0    6.113060e-05  -1.537030e-04   -8.895910e-14     5.363555e-13  
  1980.0    9.273041e-05  -3.330930e-04    2.289281e-13    -6.162939e-13  
  1981.0    2.436333e-05  -1.533626e-04    2.999089e-13    -1.104099e-12  
  1982.0   -7.022952e-05   1.915813e-04    4.760269e-14    -4.016250e-13  
  1983.0   -8.907622e-05   3.298508e-04   -2.558834e-13     7.333784e-13  
  1984.0   -1.190070e-05   1.125135e-04   -2.834158e-13     1.077346e-12  
  1985.0    7.806320e-05  -2.259892e-04   -5.458317e-15     2.599361e-13  
  1986.0    8.383921e-05  -3.207324e-04    2.782418e-13    -8.372299e-13  
  1987.0   -7.560555e-07  -6.971752e-05    2.618981e-13    -1.031440e-12  
  1988.0   -8.449363e-05   2.563176e-04   -3.672232e-14    -1.138216e-13  
  1989.0   -7.711482e-05   3.059081e-04   -2.956109e-13     9.260160e-13  
  1990.0    1.338102e-05   2.574022e-05   -2.357455e-13     9.672248e-13  
  1991.0    8.940799e-05  -2.820313e-04    7.818774e-14    -3.410991e-14  
  1992.0    6.902491e-05  -2.856496e-04    3.076880e-13    -9.981744e-13  
